,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
2560,hanngf đóng_gói vận_chuyển nhanh_chóng chất_lượng pediasure j bàn cảm_ơn,1,0,0,1,0,0,0
2561,mua đánh_giá mang tính_chất kiếm xu thôi,0,0,0,0,0,0,1
2562,giao thiếu xử_lý nhanh hợp_lý jdjnfnfkdkdbdoebdhfofncofncjfienfifknfjdofbsgsvdkfbfjdnfjfkcbjfkfnbcjcbckfjf,1,0,0,0,1,0,0
2563,check mã_vạch chất_lượng biết thế_nào hơ8 thắc_mắc giá rẻ hộp mua ảnh video liên_quan,0,1,1,0,0,0,0
2564,mh cảm_nhận mh thích dùng gold dùng night dùng gold hết mấy bảo đợt quyết_định dùng thử night thích lắm mấy loại khác dùng thử nhg chắc trung_thành gold thôi,0,0,0,0,0,0,1
2565,giao hàng nhanh giá tốt dùng biết chất_lượng,1,1,0,0,0,0,0
2566,hình liên_quan chủ_yếu lấy xu sản_phẩm giá tốt chỗ giao hàng lâu 5 ủng_hộ,1,1,0,0,0,0,0
2567,mẫu mới date mới giá sale rẻ đóng_gói cẩn_thận hài_lòng,0,1,1,1,0,1,0
2568,đóng_gói chắc_chắn dùng biết thế_nào ok ủng_hộ dài,1,0,0,0,0,0,0
2569,giao hàng cực nhanh đóng_gói hàng chắc_chắn sản_phẩm thơm bé thích 5,1,0,0,1,0,0,0
2570,hà_nội giao hcm 3 ngày nhận đc giá ok gói kĩ thời_gian chụp hình mang tính_chất lấy xu cám_ơn,1,1,0,0,0,0,0
2571,bé nhà đổi glico sang meiji bé thích uống,0,0,0,0,0,0,1
2572,sp check code dc giá rẻ chỗ khác giao hàng nhanh_chóng m mua gần chục tin_tưởng,1,1,1,0,0,0,0
2573,nhận sữa nha kkkkkkakakakakkakakakaskskskskksskkssk,0,0,0,0,0,0,0
2574,phục_vụ nhiệt_tình giao đúng mẫu đúng size thứ n mua ok,0,0,1,0,1,0,0
2575,hàng bọc cẩn_thận giống quảng_cáo,1,0,0,0,0,0,0
2576,đặt shoppe thùng lazada hoang_mang xíu chất_lượng sản_phẩm tốt đóng_gói chắc_chắn giao nhanh,1,0,0,1,0,0,0
2577,sản_phẩm hàng mới xử_lý đơn hàng đảm_bảo khách hài_lòng,0,0,0,1,1,0,0
2578,giao hàng nhanh đóng_gói cẩn_thận,1,0,0,0,1,0,0
2579,đóng_gói đẹp chắc_chắn giao hàng nhanh sữa chuẩn hộp nguyên_vẹn móp méo mua sữa j chê tư_vấn nhiệt_tình,1,0,1,1,1,0,0
2580,ả đăng tạm giao hàng nhanh tv nhiệt_tình chúc buôn may bán đắt,1,0,0,0,1,0,0
2581,chất_lượng tốt mua hhhhhhhhhjjjjjjjjjjjjjjjjjjjjđddđèeeeeddedfffjisgsudjdnnjnnnnn,0,0,0,1,0,0,0
2582,bao_bì có_vẻ xịn xò sữa thơm vị ngọt quay đánh_giá chất_lượng,0,0,0,0,0,0,1
2583,mua rùi bé trộm_vía thích_hợp dungg sưqx nqyf yên_tâm mua,0,0,0,0,0,0,0
2584,giao hàng nhanh đóng_gói cẩn_thận,1,0,0,0,0,0,0
2585,sản_phẩm ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️,0,0,0,1,0,0,0
2586,hàng đóng_gói cẩn_thận giao nhanh mua tiếp_tục ủng_hộ dài_dài,1,0,0,0,0,0,0
2587,uống thử sản_phẩm date mới bao_bì đóng_gói cẩn_thận,1,0,0,1,0,1,0
2588,uống ngọt con hợp tắc môi tội tiêng anh hay tiếng việt đi kèm biết pha dư,0,0,0,1,0,0,0
2589,đóng_gói cẩn_thận giao hàng nhanh sữa ok luôn,1,0,0,1,0,0,0
2590,hạn sử_dụng đến tháng 9 hết hạn r,0,0,0,0,0,1,0
2591,phuc vu nhiệt_tình đóng_gói cẩn_thận,1,0,0,0,1,0,0
2592,nhận hàng giao hàng nhanh đưoecj tặng khẩu_trang,1,0,0,0,1,0,0
2593,chat lượng sản pham chua biet vi chua dung giao hang nhanh dong goi chắc_chắn,1,0,0,0,0,0,0
2594,giao hàng nhanh sp chính hãng mua n,1,0,1,0,0,0,0
2595,đặt hộp sữa chọn loại bt 255khộp giao loại móp vỡ nắp nà tính tiền bt mua hàng đầu r đầu trc m nhắc nhẹ giao hộp vỡ nút cài xem xử_lý thoả_đáng m đặt tiếp,1,0,0,0,1,0,0
2596,mua roi sp tốt giá rẻ hàng đóng_gói cẩn_thận tiếp_tục ủng_hộ,1,1,0,1,0,0,0
2597,đóng_gói cẩn_thận hàng chuẩn mua ủng_hộ tiếp,1,0,1,0,0,0,0
2598,toàn mua bỉm mới mua 6 tải dùng hết tải giờ mua 4 tải heheeeeee,0,0,0,0,0,0,1
2599,giao hàng nhanh đóng_gói cẩn_thận m mới mua đầu hiểu vỏ hộp loại khác nhau,1,0,0,0,0,0,0
2600,chất_lượng ok vận_chuyển nhanh cặp sp đi kèm đâu thôi kệ ủng_hộ,1,0,0,1,1,0,0
2601,mua quà giao hàng chậm shiper quen giao hàng gọi qa nhà đưa mẹ m về nhận kiểm_tra ủng_hộ sale,1,0,0,0,1,0,0
2602,bao_bì kiểu bóng mờ khác loại trc mua biết tnao,0,0,1,0,0,0,0
2603,giao hàng nhanh đóng_gói sản_phẩm cẩn_thận hàng chuẩn date xa ưng_ý quay đặt_hàng tiếp cảm_ơn nhiệt_tình báo gấp thế_là gửi luôn vui lắm ý,1,0,0,1,1,1,0
2604,sp ok giao hàng nhanh đóng_gói chắc_chắn okkkkkkkkk,1,0,0,0,0,0,0
2605,giao hàng nhanh đóng_gói siêu cẩn_thận sữa chuẩn mua tiếp_tục mua,1,0,1,1,1,0,0
2606,sữa thơm bé nhà thích mới dùng thử biết rõ tác_dụng,0,0,0,1,0,0,0
2607,date 2021 hàng ok giao hàng ok mmm,1,0,0,1,0,1,0
2608,sữa tốt giao hàng nhanh ủng_hộ,1,0,0,1,0,0,0
2609,chất_lượng sản_phẩm tốt giá ưu_đãi đẹp gói kỹ ship nhanh tôi luôn yêu thôi,1,1,0,1,0,0,0
2610,mua ưng ủng_hộ thường_xuyên hihi,0,0,0,0,0,0,1
2611,giao hàng nhanh đủ hàng ủng_hộ coa nhu câu,1,0,0,0,0,0,0
2612,11 thág augmentin 500 5gói therelene 5vien clopheniramin 5vien acemuc 200 5 gói chia làm 5 ngày_ngày uống,0,0,0,0,0,0,0
2613,giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh giao hàng nhanh,0,0,0,0,0,0,0
2614,mua lon dùng thử nói_chung hàng tốt sp giống hình,0,0,1,0,0,0,0
2615,mua hài_lòng đầu ưng nhất giao hàng nhanh,1,0,0,0,0,0,0
2616,đóng_gói đẹp gọn_gàng giao hàng nhanh thử bik con hợp_tác,1,0,0,0,0,0,0
2617,giao đúng loại giao hàng nhanh mua bỉm hài_lòng,1,0,0,0,0,0,0
2618,sản_phẩm giống hình hạn_dùng tận năm hai nghìn trăm hai_mươi_hai,0,0,1,1,0,1,0
2619,sữa date xa ủng_hộ,0,0,0,0,0,1,0
2620,hàng tốt test mã_vạch luôn chính hãng sữa nhạt thanh,0,0,1,1,0,0,0
2621,giao hang nhanh,1,0,0,0,0,0,0
2622,giao đúng vị loãng chỗ khác nhãn_mác giống chỗ khác biết hàng,0,0,1,1,0,0,0
2623,giao hàng nhanh,1,0,0,0,0,0,0
2624,bỉm tốt giá phải_chăng mua nha người mua ở mấy săn sale ngày 1212 giá rẻ tha_hồ dùng bỉm bé cảm_ơn,0,1,0,1,0,0,0
2625,mua hàng chuẩn giao hàng nhanh tiếp_tục ủng_hộ,1,0,1,1,0,0,0
2626,ship hàng nhanh sữa chuẩn chính hãng date xa đợt săn sale lấy đại hộp chụp hình thôi,1,0,1,0,0,1,0
2627,nhận đc hàng giao hàng nhanh_chóng đóng_gói cẩn_thận dùng thử bỉm biết ok,1,0,0,0,0,0,0
2628,giao hàng nhanh mua thứ hài_lòng giá rẻ khác ủng_hộ tiếp,1,1,0,0,0,0,0
2629,hàng nhận đx hình_ảnh mang tính minh_hoạ sp mua hai chất lg ok bạn,0,0,0,1,0,0,0
2630,mua 4 ưng,0,0,0,0,0,0,1
2631,nhận hàng ưng_ý sản_phẩm giá_thành phù_hợp chất_lượng hi_vọng tiếp_tục mua sản_phẩm tốt,0,1,0,1,0,0,0
2632,hàng đóng_gói đẹp chắc_chắn giao hàng nhanh,1,0,0,0,0,0,0
2633,chất_lượng tốt giao hàng nhanh tiếp_tục ủng_hộ mong deal hơm,1,0,0,1,0,0,0
2634,1wdfrrggyhh xdfghhsaw đêgvcsauiwaawa fewwrygvww2tgc reyhfwdgh,0,0,0,0,0,0,0
2635,giao hàng nhanh chất_lượng sp tốt,1,0,0,1,0,0,0
2636,đọc bình_luận nói hàng công_ty ma kpit đúng sữa e bé lo,0,0,0,0,0,0,1
2637,mua vài giao lâu xíu vội chẳng bọc hàng kĩ đóng_gói cẩn_thận ưng,1,0,0,0,0,0,0
2638,mua thứ sữa thơm gửi giao hàng nhanh cơn gió đặt hnay hsau nhận luôn 5,1,0,0,1,0,0,0
2639,hình_ảnh liên_quan lắm nhận đc sữa hàng chuẩn date xa tặng 5,0,0,1,0,0,1,0
2640,hàng tặng kèm xinh ủng_hộ tiếp thời_gian giao siêu nhanhhhhhhhhhhhhhh,1,0,0,0,1,0,0
2641,dùng tã quần hình_như đầy nhanh bìm dán được_cái tràn bỉm dán con ctrai nó đọng phía trc nh tràn ngoài,0,0,0,0,0,0,1
2642,gói hàng cẩn_thận mua ưng tiếp_tục ủng_hộ,1,0,0,1,0,0,0
2643,mua thứ n ưng sữa rẻ chuẩn đóng_gói cẩn_thận yêu,1,1,0,0,0,0,0
2644,mua 852k rẻ nhất nhỉ đợt 830k,0,0,0,0,0,0,1
2645,sản_phẩm đẹp giá rẻ giao hàng nhanh ủng_hộ cám_ơn,1,1,0,1,0,0,0
2646,hàng chuẩn mẫu mới date mới đúng mô_tả giá rẻ chỗ khác,0,1,1,1,0,1,0
2647,bé ăn sữa lớn tới đánh_giá nhận xu thui ạ kiki sữa ổn,0,0,0,0,0,0,0
2648,chất_lượng tuyệt_vời đóng_gói cẩn_thận thời_gian giao hàng nhanh,1,0,0,1,0,0,0
2649,giao hàng nhanh_chóng đặt hôm hôm nhận hàng luôn kịp bé nhà uống,1,0,0,0,0,0,0
2650,mua hàng sale chất_lượng date xa thạt mừng thankshop,0,1,0,1,0,1,0
2651,hạn sử_dụng dài giao hàng nhanh gói hàng thận chúc đắt hàng,1,0,0,1,0,1,0
2652,giao đúng phân_loại sản_phẩm chọn sản_phẩm giống y ảnh đóng_gói sản_phẩm đẹp cẩn_thận thời_gian giao hàng nhanh hài_lòng,1,0,1,0,0,0,0
2653,sp tốt giao hàng nhah đóng_gói cẩn_thận ủng_hộ tiếp,1,0,0,1,0,0,0
2654,hình_ảnh liên_quan về check đúng mã chất_lượng dùng biết giao hàng nhanh,1,0,1,0,0,0,0
2655,giao hàng nhanh đóng_gói tốt date 2022 săn deal giá tốt mua dùm người chị hình,1,1,0,0,0,1,0
2656,hàng mua sale giá siêu rẻ ngon hàng mua sale giá siêu rẻ ngon,0,1,0,0,0,0,0
2657,sản_phẩm tốt date 2022 đóng_gói sản_phẩm chắc_chắn hài_lòng,1,0,0,1,0,1,0
2658,mjnh nhận dc hang hàng giao nhanh sản_phẩm y hinh hạn sử_dụng năm 2022 tuy_nhiên hộp bi bóp_méo chút nói_chung ok 5sao,1,0,0,0,0,0,0
2659,mua hàng 3 hộp móp chút nhug may nắp tiếp_tục ủng_hộ,1,0,0,0,0,0,0
2660,sữa mh tra mã_vạch ok mẫu dán nắp khác sữa cũ mua mở nắp tờ giấy sữa cũ mua lời giải_thích khỏi thắc_mắc,0,0,1,0,0,0,0
2661,gói hàng cẩn_thận chêm miếng xốp phía trong hàng giao móp méo bịch nhỏ tiện_lợi tiết_kiệm,1,1,0,0,0,0,0
2662,tèn tennnnn đôi chắc_hẳn chị e mong_chờ lắm e dư hai đôi nhớ ai mê em í hốt kịp muốn đặt chờ tuần ib e nha thật đợi tới tết mới xinh_đẹp ngày xinh tự_tin yêu_đời chị ơi đeo ngọc thật nhà e ngọc nhìn đống mĩ_kí chán h,0,0,0,0,0,0,0
2663,sản_phẩm tốt giao hàng nhanh mua ở ủng_hộ dài_dài,1,0,0,1,0,0,0
2664,tg giao hàng lâu đóng_gói sp chắc_chắn ️ ️ ️ ️ ️ ️ ️ ️,1,0,0,0,0,0,0
2665,giao hàng nhanh đóng_gói chắc_chắn chất_lượng kiểm_chứng,1,0,0,0,0,0,0
2666,đóng_gói cẩn_thận chắc_chắn date sữa xa uống ok,1,0,0,1,0,1,0
2667,sản_phẩm tốt ạ mua sale 1111 rẻ đóng_gói chắn chắn giao lâu,1,1,0,1,0,0,0
2668,mua hàng thôi tin_tưởng chất_lượng dịch_vụ giá_cả,0,1,0,1,1,0,0
2669,mua 3 ở yên_tâm về chất_lượng chúc vững uy_tín bền khách_hàng nha,0,0,0,1,0,0,0
2670,date xa_giá rẻ thks chúc đắt hàng thks,0,1,0,1,0,1,0
2671,sữa đóng_gói cẩn_thận bọc xốp tránh va_đập hạn sử_dụng xa dùng bóc xem bên trong hy_vọng đồ_dùng con_nít đồ uy_tín,1,0,0,0,0,1,0
2672,bé uống hợp ủng_hộ dài_dài luôn,0,0,0,0,0,0,1
2673,giao hàng chậm,1,0,0,0,0,0,0
2674,bực_mình thật ý mua bỉm quần ship bỉm dán mù à điên đcđ giao hàng rõ lâu ở hà_nội luôn mẹ mua hàng để_ý,1,0,0,0,1,0,0
2675,hàng giao đúng quảng_cáo kịp chụp hình lấy hình xài đỡ,0,0,1,0,0,0,0
2676,nhận hàng mua sữa mã giảm rẻ mấy chục ngàn giao hàng lâu một_chút mua được_giá rẻ ok,1,1,0,0,0,0,0
2677,giao hàng nhanh đóng_góp cẩn_thận móp méo date sử_dụng xa chất_lượng đánh_giá kho sử_dụng,1,0,0,0,0,1,0
2678,chuẩn_bị hàng nhanh đóng_gói hàng cẩn_thận khộng móp méo check mã_vạch hàng chuẩn sử sụng yên_tâm,1,0,1,0,0,0,0
2679,hafng chat luong bvbvfbg fhgfr fhffg dffd svfs fgfeff dvfd dfvf,0,0,0,0,0,0,0
2680,thời_gian giao hàng nhanh chất_lượng đc thời_gian giao hàng nhanh chất_lượng đc,1,0,0,1,0,0,0
2681,sp ok móp méo good,1,0,0,1,0,0,0
2682,sản_phẩm chất_lượng tốt tv bé thích sữa ủng_hộ,0,0,0,1,0,0,0
2683,bên vận_chuyển kém sp móp,1,0,0,0,0,0,0
2684,sản_phẩm giống hình giao hàng nhanh gói hàng ổn tiếp_tục ủng_hộ,1,0,1,0,0,0,0
2685,sản_phẩm sử_dụng tốt giá rẻ shipper dễ thươngg,1,1,0,1,0,0,0
2686,giao nhanh đóng chống sốc cẩn_thận cám_ơn,1,0,0,0,0,0,0
2687,hàng chuẩn date dài giá rẻ giao hàng siêu nhanh hài_lòng ủng_hộ,1,1,1,1,0,1,0
2688,mua 3 ưng tks,0,0,0,0,0,0,1
2689,nhận hàng giá rẻ dùng e voucher giúp tiết_kiệm 20 000 thank,0,1,0,0,0,0,0
2690,gói hàng cẩn_thận chất_lượng sản_phẩm tuyệt_vời ủng_hộ,1,0,0,1,0,0,0
2691,giao hàng đúng đóng goi dep giao hàng than thien chất_lượng thi phai xem,1,0,0,1,0,0,0
2692,sp ok giao hàng nhanh,1,0,0,1,0,0,0
2693,giao hàng nhanh đúng sản_phẩm nhiệt_tình ủng_hộ tiếp,1,0,0,0,1,0,0
2694,chất_lượng sản_phẩm tốt,0,0,0,1,0,0,0
2695,chất_lượng sản_phẩm tốt hạn sử_dụng dài đóng_gói hàng cẩn_thận ủng_hộ,1,0,0,1,0,1,0
2696,chuẩn_bị hàng nhanh hàng giao nhanh chất_lượng chắc ổn,1,0,0,1,0,0,0
2697,giao nhanh hàng chất lượnh ủng_hộ dài_dài ạ,1,0,0,1,0,0,0
2698,chất_lượng sản_phẩm tốt đóng_gói cẩn_thận chu_đáo date 122020,1,0,0,1,0,0,0
2699,rẻ ở kidsplaza mua thử bé dùng nửa hộp thìa may_mà giư thìa hộp cũ thôi tạm tin 5,0,1,0,0,1,0,0
2700,sữa đúng bé uống ok,0,0,0,1,0,0,0
2701,giao hàng nhanh sp date mới đóng_gói chắc_chắn lắm ạ trộm_vía bé nhà uống sữa hợp ngày uống sữa ăn_uống ngon_miệng hẳn stress con ăn bạn ship hàng đáng yêu ạ,1,0,0,1,0,1,0
2702,quên chụp ảnh lấy tạm ảnh bọc hàng siêu cẩn_thận ạ,1,0,0,0,0,0,0
2703,đóng_gói cẩn_thận,1,0,0,0,0,0,0
2704,mua sữa date xa đóng_gói đẹp chắc_chắn giao hàng nhanh,1,0,0,0,0,1,0
2705,dùng bé con rẻ ổn nannsnsnsnsnsnndndndnndndnxndndb,0,1,0,0,0,0,0
2706,gửi hàng nhanh bên vc chậm tuần mới nhận đc hàng,1,0,0,0,0,0,0
2707,nhiệt_tình ship siêu nhanh ạ aaaaaaaaaaaaaaaaaaa,1,0,0,0,1,0,0
2708,tết sữa giaáaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,1,0,0,0,0,0
2709,tư_vấn nhiệt_tình hỗ_trợ đóng_gói cẩn_thận ủng_hộ tiếp,1,0,0,0,1,0,0
2710,giao hàng nhanh luôn mua đc giá sale shopee xu 350k hôp sữa,1,1,0,0,0,0,0
2711,mua thứ 3 chất_lượng ok săn sale giá rẻ lắm good,0,1,0,1,0,0,0
2712,giao hành nhanh đóng_gói cẩn_thận hi_vọng con hợp sữa giúp cao,1,0,0,0,0,0,0
2713,nhiệt_tình mua bao ưng_ý hết tiếp_tục ủng_hộ,0,0,0,0,1,0,0
2714,c9n uống sữa bv sinh tới giờ sữa hợp béo lên_cân từ_từ uống dặm ngày cữ đủ sữa mẹ,0,0,0,0,0,0,1
2715,anh vs video mang tính_chất minh_hoạ bình_luận nhận xu thôi phàn_nàn,0,0,0,0,0,0,1
2716,hàng chuẩn nguyên niêm_phong giao hàng nhanh nhận lâu bận nay mới feedback,1,0,1,0,0,0,0
2717,sữa kid essentials nestle loại sữa siêu dinh_dưỡng một dạng_thức ăn bổ_sung dành bé đặc_biệt lười ăn chậm tăng cân ốm,0,0,0,0,0,0,0
2718,nhận đc hàng đóng_gói đầy_đủ tư_vấn nhanh bực shiper tự_động delay giao hàng nhận thùng hàng rách be_bét may hỏng sữa hoặc rơi mất đồ giao hàng nhanh dạo chán,1,0,0,0,1,0,0
2719,giao hàng nhanh,1,0,0,0,0,0,0
2720,sữa tốt ngon bổ rẻ đầu mua ưng_ý giao hàng nhanh ủng_hộ,1,1,0,1,0,0,0
2721,gói hàng bao kĩ nha sợ méo_mó bể vỡ tks ủng_hộ tiếp,1,0,0,0,0,0,0
2722,giao hàng nhanh đóng_gói cẩn_thận hộp móp méo sữa thơm chất_lượng mới bé uống theo_dõi bé hợp sữa ủng_hộ dài_dài,1,0,0,1,0,0,0
2723,co hop bi mop nha,1,0,0,0,0,0,0
2724,tuyệt_vời ạ,0,0,0,0,0,0,1
2725,date ngắn hôm,0,0,0,0,0,1,0
2726,dùng hộp bên ngoài có_vẻ chuẩn,0,0,1,0,0,0,0
2727,mua mấy rùi thất_vọng nhất hộp móp dã_man luôn,1,0,0,0,0,0,0
2728,sử_dụng dịch_vụ giao hàng cấp_tốc trong 4h shoppee qui_định đặt_hàng đặt 12h trưa nhận hàng trong ngày qua_ngày hôm nhận hàng đặt 3 gọi shopee yêu_cầu mới giao mong cty làm_việc bên dịch_vụ,1,0,0,0,1,0,0
2729,đong gói sp chắc_chắn hàng chuẩn date dai,0,0,1,1,1,0,0
2730,hnag chuan gia tot ship nhanh lăm thank nhe lâu ung hộ tiêp tục nhe ship nhe,1,1,1,0,0,0,0
2731,đóng_gói cẩn than giao hàng nhanh5,1,0,0,0,0,0,0
2732,giao đúng sản_phẩm giao hàng nhanh ủng_hộ cảm_ơn,1,0,0,0,0,0,0
2733,sản_phẩm tốt giao hàng nhanh giá_cả phù_hợp tiếp_tục ủng_hộ,1,1,0,1,0,0,0
2734,giao hàng nhanh_chóng giá_cả sản_phẩm hợp_lý chất_lượng sản_phẩm tốt,1,1,0,1,0,0,0
2735,móp hộp bật sữa 5 giao tp hcm về nghệ_an nhanh chớp,1,0,0,0,0,0,0
2736,nhận hàng chọn giao hàng hoả_tốc nhanh đặt tiếng nhận thanks hết_mình ủng_hộ tiếp,1,0,0,0,0,0,0
2737,thời_gian giao hàng nhanh đóng_gói cẩn_thận chất_lượng tốt hài_lòng,1,0,0,1,0,0,0
2738,giao hàng lâu đợt sale đóng hàng cẩn_thận,1,0,0,0,0,0,0
2739,đóng_gói cẩn_thận,1,0,0,0,1,0,0
2740,hài_lòng vs sp okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,0,0,1,0,0,0
2741,giao hang nhanh sữa ngon bé thích hộp méo chút ảnh_hưởng đến chất_lượng sữa ủng_hộ dài_dài,1,0,0,1,0,0,0
2742,giao hàng nhanh hàng chính hãng cbcnfjdjsgs dhfjggs dùigje,1,0,1,0,0,0,0
2743,check mã_vạch ok mua nhièu ạ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️i,0,0,1,0,0,0,0
2744,nhận đủ hàng dùng yubest core tuy mềm_mại night tổng_thể ok,1,0,0,1,0,0,0
2745,giao nhanh hộp sữa móp ghê hồn bik chất_lượng thay_đổi,1,0,0,0,0,0,0
2746,hạiabanajsajnssnjsjs d céhn sịe énd sjkssnsbdjiajsnsns,0,0,0,0,0,0,0
2747,giao nhanh đong goi đep date xa,0,0,0,0,0,0,0
2748,giao hàng nhanh đóng_gói chắc_chắn ️ ️ ️ ️ ️,1,0,0,0,0,0,0
2749,giao hang nhanh sua date mới check ma vạck ok phản_hồi ket quả,0,0,1,1,0,0,0
2750,mua con biết hợp_tác uống sữa sữa ngon thơm lắm hàng okkk,0,0,0,1,0,0,0
2751,sữa uống thơm ngon béo ngậy con thích uống hết hộp bé na ăn ngon_miệng hẳn cân nặng con đc cải_thiện phục_vụ tốt thứ mua hàng hài_lòng săn đc giá sale hời luôn chúc buôn may bán đắt luôn chương_trình ưu_đãi,0,1,0,1,1,0,0
2752,giao hàng nhanh mua ưng đóng_gói cẩn_thận,1,0,0,0,0,0,0
2753,bán giá chuẩn chỗ khác đóng_gói cẩn_thận lớp chống sốc hình_như mẫu mới hay gửi nhầm biết,1,1,0,0,0,0,0
2754,chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời,0,0,0,1,0,0,0
2755,đóng_gói cẩn_thận date mới nhiệt_tình hay mgg,0,0,0,1,1,0,0
2756,thời_gian giao hàng lâu,1,0,0,0,0,0,0
2757,giao hàng nhanh đóng_gói cẩn_thận mua đầu dùng biết đánh_giá 5,1,0,0,0,0,0,0
2758,hàng chuẩn date dài nha chuẩn_bị hàng nhanh mua ạ,1,0,1,0,0,1,0
2759,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn,1,0,0,1,0,0,0
2760,chất_lượng tuyệt_vời,0,0,0,1,0,0,0
2761,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm chắc_chắn phục vị tốt,1,0,0,1,1,0,0
2762,giao hàng nhanh đóng_gói cẩn_thận ủng_hộ thường_xuyên,1,0,0,0,0,0,0
2763,chất_lượng sản_phẩm tuyệt_vời giao hàng nhanh đóng_gói chắc_chắn,1,0,0,1,0,0,0
2764,chất_lượng tuyetj vời,0,0,0,1,0,0,0
2765,mua chất_lượng tốt giá_thành rẻ mua ngoài tem đầy_đủ,0,1,1,1,0,0,0
2766,chuẩn_bị đồ nhanh bọc hàng cẩn thẩn ủng_hộ dài_dài giá_thành hợp_lý ngoài date xa,1,1,0,0,0,1,0
2767,nhận dc hàng đóng_gói cẩn_thận tuy_nhiên giao hàng lâu hi_vọng sữa chuẩn auth,1,0,0,0,0,0,0
2768,đóng hàng cẩn_thận chắc_chắn bik chất_lượng ntn hài_lòng về chất_lượng dịch_vụ,1,0,0,0,1,0,0
2769,sản_phẩm tuyệt_vời,0,0,0,1,0,0,0
2770,okie giao hàng lâu mk đợi mãi ms nhận sản_phẩm chất_lượng tốt,1,0,0,1,0,0,0
2771,sữa tốt đóng_gói chắc_chắn bé t1 uống sữa giờ bé uống luôn nè,1,0,0,1,0,0,0
2772,sản_phẩm chính hãng,0,0,1,0,0,0,0
2773,giao hàng nhanh_chóng giá_thành tốt chất_lượng phù_hợp giá tiền,1,1,0,1,0,0,0
2774,giao mon hang cham dong goi tam duoc phuc vu kha tot,0,0,0,0,0,0,0
2775,giao hàng nhanh đóng_gói cẩn_thận sữa ngọt thật,1,0,0,1,0,0,0
2776,date tháng 12 giao hàng nhanh dặn lấy hương đào lấy giá mềm chất_lượng bé dùng xong đánh_giá,1,1,0,0,1,1,0
2777,sản_phẩm đúng hình_ảnh giá_thành sản_phẩm chất_lượng tốt,0,1,1,1,0,0,0
2778,sp tốt sp tốt sp tốt sp tốt sp tốt sp tốt sp tốt sp tốt sp tốt sp tốt,0,0,0,0,0,0,0
2779,giao hàng nhanh gói hàng cẩn_thận mua tiếp tích ủng_hộ,1,0,0,0,0,0,0
2780,giao hàng nhanh đóng_gói cẩn_thận ủng_hộ tiếp,1,0,0,0,0,0,0
2781,mua sản_phẩm sử_dụng tốt bé thích jjnsnndnncndnndnnsnd,0,0,0,0,0,0,1
