,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
4797,hiện_tại tả chương_trình khuyến_mãi,0,0,0,0,0,0,1
4798,hàng đẹp tốt cám_ơn,0,0,0,0,0,0,1
4799,dùng tả huggies con mới sinh tả thấm hút tốt đợt giá_cạnh_tranh mua kèm gói tả platinum tặng xe bông thích,0,1,0,1,1,0,0
4800,hàng chất_lượng hài_lòng,0,0,0,1,0,0,0
4801,bụi bẩn kiểu hàng tồn lâu ngày sử_dụng biết chất_lượng như_thế_nào được_cái giao hàng nhanh cảm_ơn phục_vụ ạ,1,0,0,0,0,0,0
4802,tốt giáo hàng nhanh,1,0,0,0,0,0,0
4803,chất_lượng sp tuyệt_vời giao hàng nhanh_chóng nv giao hàng nhiệt_tình,1,0,0,1,0,0,0
4804,sản_phẩm tốt tuy_nhiên giao hàng cực_kì chậm đặt hôm 12 12 19 12 mới giao làm nhỡ hết mua bịch ngoài,1,0,0,0,0,0,0
4805,sp tốt giao hàng nhanh,1,0,0,0,0,0,0
4806,sp ok lắm,0,0,0,0,0,0,1
4807,rõ_ràng đặt mua 2hộp sữa giá 670 nghìn phí ship mới mua mua về tự_nhiên đơn hàng 770 nghin đúng lừa_đảo,0,1,0,0,1,0,0
4808,t2 mua hàg o cảm_thấy thất_vọng giao hàg lâu hết hàg cũg thôg báo khách hàg sớm hom m9 toi dat hag dự_kiến hàg đươc giao hom 12 tek ma mãi giao đến tận 16moi nhận thông_báo sp hêt hang hnay 20toi moi nhân dược hàg sp dùg biết trừ thái_độ phục_vụ khach hàg kém mua hag chỗ khác chả bh tek,1,0,0,0,1,0,0
4809,ẩu hàng giao trông nhe hàng cũ gói cẩn_thận sứt hết vỏ bao_bì,1,0,0,0,1,0,0
4810,giao hàng nhanh chất_lượng ok tả mỏng mềm mai,1,0,0,1,0,0,0
4811,giao hàng nhanh đúng sp đặt hài_lòng,1,0,0,0,1,0,0
4812,sản phảm dùng dc đồ đậy tốt 4,0,0,0,1,0,0,0
4813,mua bich tặng bộ nous quà đâu,0,0,0,0,1,0,0
4814,sản_phẩm nhận về nguyên seal dùng đc 12 chai mới đánh_giá da nhạy_cảm hay nổi mẫn ngứa dùng ok nha da khoẻ bé nhà 5t dùng đóng_gói kỹ giao hàng đúng hẹn vote 5,0,0,0,0,0,0,0
4815,hàng nhận móp cũ rách ngày sản_xuất đúng đổi ạ mong trả_lời sớm ạ,1,0,0,0,0,1,0
4816,kêu mua hai gói tặng bộ nous thế_mà mua xong giao bỉm giao quà treo đơn quà gần tháng tự huỷ đơn thắc_mắc trả_lời bình_luận xoá đi,0,0,0,0,1,0,0
4817,bỉm mềm thấm hút tốt lắm bề_mặt bỉm ẩm khô merries bù giá_thành sale rẻ,0,1,0,1,0,0,0
4818,lọ lớn lắm xài biết bao_giờ mới hết vị thơm ngon nguyên_liệu làm bằng tốt ai biết hihi cảm_quan ổn nói ổn,0,0,0,1,0,0,0
4819,giao hàng bịch tã rách tùm_lum,0,0,0,0,0,1,0
4820,san pham tot giao hang nhanh dc tang kem 8 mieng,1,0,0,0,1,0,0
4821,sản_phẩm khuyến_mãi đúng thông_tin quản cáo,0,0,0,0,1,0,0
4822,sản_phẩm tốt giao hàng nhanh gói hàng cẩn_thận hài_lòng về chất_lượng dịch_vụ,1,0,0,1,1,0,0
4823,tháng tốn mấy triệu tiền bỉm con mua ở tiết_kiệm đc kha_khá bé nghịch dùng bỉm mẹ rảnh chút đỡ thay quần con tè thời_gian lm nhà nội_trợ cảm_ơn mong đợt sale bỉm hic hic,0,1,0,0,0,0,0
4824,hàng chắc_chắn đúng miêu_tả,0,0,0,0,0,0,1
4825,ta sai tot sp rat an toan da be,0,0,0,1,0,1,0
4826,tả dùng hợp túi_tiền,0,1,0,1,0,0,0
4827,nói_chung về bỉm ok dòng khác dày pam nội_địa nhật nchung thử bn dòng ưng pam nhật giá vừa_phải đắt hơn_nữa loại bằng huggies organic hàn đc,0,0,0,0,0,0,1
4828,đóng_gói kỉ hài_lòng sp,1,0,0,0,0,0,0
4829,tả xài tốt bé ủng_hộ,0,0,0,1,0,0,0
4830,mềm thoáng loại cũ,0,0,0,1,0,0,0
4831,bao_bì cũ rách đường đáy ai mở làm mấy miếng tã chỗ rách dơ miếng tã nhìn_chung mềm form rộng_rãi mùi khó_chịu mùi cà_ri,0,0,0,1,0,1,0
4832,sử_dụng biết nhìn gói tả hết muốn dùng nhìn hàng đểu mong câu trả_lời trading giờ mua hàng trading đóng_gói cẩn_thận,0,0,1,0,0,0,0
4833,giao hàng nhanh khuyến_mại giá rẻ thị_trường sản_phẩm dùng thích thoáng ẩm mông em bé tuy dán bỉm chắc_chắn thường_xuyên bong dính quần em bé,1,1,0,1,0,0,0
4834,bỉm mùi nilonh form nhỏ tăng size bé giao nhanh,1,0,0,1,0,0,0
4835,sản_phẩm tốt giao hàng nhanh mua ở mới nhận_xét,1,0,0,1,0,0,0
4836,m mua yến bỉm ok hàng chính hãng đóng gỏi cẩn_thận mấy mua bên khác,1,0,1,0,0,0,0
4837,sản_phẩm mềm mịn thoáng nhẹ bé nhà 8kg mua side l dùng thoải_mái mua tã lần_lần đóng_thùng cẩn_thận đóng_gói đc mọi_khi mong đóng_thùng,1,0,0,1,0,0,0
4838,mua hàng online tôi lo_lắng về hạn sử_dụng hoàn_toàn an_tâm han sử_dụng dài tem chứng_nhận hàng thật hãng,0,0,1,0,0,1,0
4839,hàng giao ô chính_xác ok l,0,0,0,0,1,0,0
4840,dùng bình_thường đến_nỗi lằn vết bỉm,0,0,0,0,0,0,1
4841,nhận sp nhanh hàng ok tiếp_tục ủng_hộ hãy luôn cung_cấp sp chất_lượng thế_này,1,0,0,1,0,0,0
4842,shipper nhiệt_tình tả xài êm,1,0,0,1,0,0,0
4843,màu_sắc đẹp vải oke nha,0,0,0,0,0,0,0
4844,giao hàng chậm gọi điện tổng_đài chất_lượng sản_phẩm tốt,1,0,0,1,0,0,0
4845,hàng hạn sử_dụng biết lưu kho lâu hay gói hàng giơ cực ship tikinow 2h tận đến 4h mới nhận đánh_giá 3 con vợ nó 5,1,0,0,0,0,1,0
4846,giao hàng nhanh bỉm hắc mùi nhựa mỏng bỉm m dùng giải_đáp giúp m,1,0,0,1,0,0,0
4847,mua mắc trc 20k shipper nhiệt_tình chu_đáo đánh 5,1,1,0,0,0,0,0
4848,cuc ki hai_long han su dung con dai,0,0,0,0,0,1,0
4849,mua về mở bỉm bỉm ẩm bỉm bảo_quản tốt,0,0,0,1,0,0,0
4850,sp hình_như lâu r vạch nhận_biết ướt bỉm hay mua size s to vs em bé sơ_sinh mk dùng huggie ok giá chênh_lệch nhau lắm,0,0,0,1,0,1,0
4851,hàng chuẩn giá rẻ cảm_ơn,0,1,1,0,0,0,0
4852,good good mẹ bỉm hãy yên_tâm chất_lượng,0,0,0,1,0,0,0
4853,hang dung y mẫu y hình san phẩm dong goi đẹp se ung ho,1,0,0,0,0,0,0
4854,nhận hàng nhận đươc bình nước,0,0,0,0,1,0,0
4855,giải hàng nhanh,1,0,0,0,0,0,0
4856,chất_lượng tốt phù_hợp bé dị_ứng đạm sữa bò dê,0,0,0,1,0,0,0
4857,sản_phẩm mỏng loại nội_địa nhìn_chung thấm hút tương_đối tốt bé tiểu bề_mặt ướt chút_ít giữ dáng tốt xệ mặt bỉm mềm_mại về giá thấp hàng nội_địa hài_lòng vs sản_phẩm,0,1,0,1,0,0,0
4858,bỉm mới giao hàng nhanh hàng giao yên_tâm,1,0,0,0,0,0,0
4859,mua dùng bé sale thích nhất giá tốt siêu_thị đỡ lo hàng giả,0,1,1,0,0,0,0
4860,giao hàng nhanh chắc_chắn,1,0,0,0,0,0,0
4861,chất lương tốt mà_lại rẻ nũa,0,1,0,1,0,0,0
4862,giao hàng nhanh mới đặt sáng chiều luôn,1,0,0,0,0,0,0
4863,về chất_lượng moony bàn tiếc đọc comment về size bỉm muộn tã qần nói bé 6 11kg bé nhà 8kg mặc lằn bụng đùi,0,0,0,1,0,0,0
4864,bỉm dung tốt lam dùng tưa lông dính da be,0,0,0,1,0,0,0
4865,gjao hàng nhanh gój kĩ hàng gjống hjnh may khéo chắc_chắn đẹp rẻ mua,1,1,0,1,0,0,0
4866,tôi mua món hàng giá_trị cao bao_giờ xảy tin_tưởng kiểm_tra hàng sớm tới hôm_nay dùng mở mới hàng xé bao hình thất_vọng kiểu làm_việc thế_này mọi người kiểm_tra hàng kĩ nhận,0,0,0,0,1,0,0
4867,mua đợt khuyến_mãi tặng hủ ruốc cá_hồi nhật tiện về giá tã mềm mặc thông_thoáng,0,1,0,1,1,0,0
4868,hộp sữa nhỏ vị lạt phù_hợp bé_nhỏ nắp sữa đóng chắc_chắn,0,0,0,1,0,0,0
4869,nói_chung ổn giao hàng cham,1,0,0,0,0,0,0
4870,vị sữa giống nhu mua cua hàng,0,0,0,1,0,0,0
4871,độ thấm hút ok dùng bé 23h đến 8h sáng hsau tràn hay ẩm mông bé tuy_nhiên cầm mặt ngoài bỉm cảm_giác nh nilon,0,0,0,1,0,0,0
4872,mua sản_phẩm ưng_ý cám_ơn,0,0,0,0,0,0,1
4873,bé 8kg mua size m về chật chất cứng thô làm_bé đỏ da thấm hút chán bé đái tràn chuyến dùng bỉm dán ok chuyến dùng tã quần thất_vọng,0,0,0,1,0,0,0
4874,mọi nhận hàng dù bịch đc quấn kỹ chắc_chắn mua bịch quấn sơ_sài xách rách,1,0,0,0,0,0,0
4875,tã quần bobby gói siêu lớn l54 54 miếng chất_lượng sp tốt giao hàng nhanh,1,0,0,1,0,0,0
4876,giao nhanh thú bông dễ_thương con thích,1,0,0,0,1,0,0
4877,nhận hàng thật khác hình sản_phẩm đẹp khắc chữ rõ nét gờ cạnh trơn láng giá 45 ngàn đáng tiền,0,0,0,0,0,0,0
4878,yêu vô_cùng mua hài_lòng chúc làm_ăn phát_đạt mang sp tốt giá ưu_đãi khách_hàng khác,0,0,0,0,0,0,1
4879,giao hàng nhanh bỉm giống quảng_cáo mua đc rẻ siêu_thị,1,1,0,0,0,0,0
4880,dùng hãng tã khác nhau tuy_nhiên thích nhất dòng tã pampers mới cảm_giác đầu_tiên cầm miếng tã ư mềm_mại lưng thun co_giãn nhẹ_nhàng đặc_biệt trong suốt quá_trình mặc tã bé nhà thoải_mái tự_do hoạt_động loại ứ đáy tã,0,0,0,1,0,0,0
4881,giao hàng nhanh mua hàng đầu mua bé giám khẳng_định hi_vọng tốt ủng_hộ dài_dài,1,0,0,0,0,0,0
4882,giao chậm hẹn 1312 giao đến 1812 mới giao,1,0,0,0,0,0,0
4883,chất_lượng tốt đóng_gói cẩn_thận dùng bé tốt,1,0,0,1,0,0,0
4884,tả mới đóng_thùng kỹ mua bé dùng size s đến nay size xl đáng mua,1,0,0,0,0,1,0
4885,đóng_gói ngày_càng tệ cải_thiện tuong lai bỏ lỡ khách_hàng txuyen ủng_hộ vài đong gói sơ xài mua giờ mua tệ đến_nỗi băng keo niêm_phong chả chữ,1,0,0,0,0,0,0
4886,chất dày_dặn đẹp đường may chắc_chắn túi nặng túi mùi kèm túi giữ nhiệt nhỏ ưng lắm ạ,0,0,0,0,0,0,0
4887,chất_lượng ổn giao đúng màu báo,0,0,0,1,1,0,0
4888,nhìn_chung ok loại cũ thực_sự khô thoáng size nhỏ_bé 8kg mặc l hằn đỏ bên đùi chắc giữ dáng thiết_kế bên đùi khít lắm khít l mẫu cũ mẹ mua nhớ trừ_hao size nghĩ size l hợp bé 8 5kg 9kg trở hoặc bé đùi to xài xl,0,0,0,1,0,0,0
4889,giao hàng nhanh mua đợt khuyến_mãi gái tốt luôn chất_lượng tã ổn,1,1,0,1,0,0,0
4890,tuyệt tich điểm,0,0,0,0,1,0,0
4891,sử_dụng biết nhìn date,0,0,0,0,0,0,1
4892,sản_phẩm đẹp chất_lượng thị pít xem thử một thời_gian ms bt h thị ok,0,0,0,0,0,0,1
4893,đặt nhằm size biết đổi ạ,0,0,0,0,0,0,1
4894,tốt giá tăng dần tháng,0,1,0,0,0,0,0
4895,mới mặc đc 30p bé hằn đỏ bỉm râtts cững tính mua về mặc ngủ giấc trưa thôi mới mặc caia đầu_tiên ổn khuyên mọi ng đừng mua,0,0,0,1,0,0,0
4896,giao hàng nhanh 5 luôn,1,0,0,0,0,0,0
4897,sp tốt a,0,0,0,0,0,0,1
4898,mua hàng tikitrading cảm_thấy an_tâm mua đc giá hời rẻ kidplaza aeon ưng tuy_nhiên bọc hàng trông móp giao hàng chuẩn đét time dự_kiến luôn,1,1,0,0,0,0,0
4899,giao hàng bao_bì rách bên trong một lớp túi_bóng hài_lòng vận_chuyển đóng_gói ẩu,1,0,0,0,0,1,0
4900,hộp sữa bẩn bám bụi vòng_quanh xem lai cách_thức đóng_gói,1,0,0,0,0,0,0
4901,nhận hàng hộp méo móp có_lẽ khâu vận_chuyển khâu đóng hàng cẩn_thận xưa chất_lượng mog sữa chuẩn,1,0,0,0,0,0,0
4902,mua bỉm pampers thử dùng một_vài loại khác loại tốt pampers đc,0,0,0,0,0,0,1
4903,quan_điểm cá_nhân hài_lòng tả ổn giá tiền tả mỏng nhẹ thuận_tiện dải báo tiểu miếng dán dùng tả xong tuy_nhiên merries loại tả kích_cỡ nhỏ bé 8 5kg mang tả size l pamper chật hằn đỏ tả merries hằn đỏ,0,1,0,1,0,0,0
4904,tien nao vua sp thm hut tot,0,0,0,1,0,0,0
4905,giao cũ dơ con bong troc tem nhãn bit hàng thật hay giả dám xài con,0,0,1,0,0,1,0
4906,sản_phẩm tốt sản_phẩm đóng_gói cẩn_thận giao hàng nhanh tiếp_tục ủng_hộ,1,0,0,1,0,0,0
4907,bỉm mặc thoải_mái con nằm ngủ nguyên đêm trào ngoài dù bé,0,0,0,1,0,0,0
4908,chất_lượng tốt tuyệt_vời,0,0,0,1,0,0,0
4909,nhận tã hàng tặng vui lắm,0,0,0,0,1,0,0
4910,sản_phẩm dùng ok mỗi_tội đắt qu á giá mềm chút đổi sang bỉm,0,1,0,1,0,0,0
4911,giqo hang nhanh minh moi xai lqn dau cua hieu nay,1,0,0,0,0,0,0
4912,chất_lượng sản_phẩm tốt giao hàng nhanh_chóng,1,0,0,1,0,0,0
4913,sữa tốt lắm luôn con uống hồi mới sinh tới giờ nhờ chị bên úc gửi về tìm mua hàng bên ngoài sợ đảm_bảo bán yên_tâm hàng chính hãng giá tốt đặt mua liền hộp giao hàng nhanh_chóng nguyên tem nhãn phụ dịch thông_tin sang tiết việt nay con sợ thiếu sữa cảm_ơn nha,0,1,1,0,0,0,0
4914,minh cam thay xai duoc gia ca cung re re ma xai duoc nha_chu khong phai re la kg xai duoc,0,1,0,1,0,0,0
4915,sp chất_lượng giá rẻ con uống sữa tiêu_hoá tốt,0,1,0,1,0,0,0
4916,con mặc bỉm nhỏ đến giờ hài_lòng,0,0,0,0,0,0,1
4917,sp thoát mát khg trào ngược bé ngủ tè,0,0,0,1,0,0,0
4918,sản_phẩm đẹp khoá_kéo dễ_dàng to rộng thoái mái hai bé đựng đồ ok,0,0,0,0,0,0,0
4919,đặt quà tặng thố thuỷ_tinh lock and lock giao hàng,0,0,0,0,1,0,0
4920,biết đến pampers một tặng gói 4 miếng sử_dụng ưng mua tã quần size m con chất_lượng hàng tặng thôi chấp_nhận đến mua size l thật_sự thất_vọng tã mùi hôi khó_chịu xé gói miếng ngoài 3 ngày mùi hiện_tại dám xài bé,0,0,0,1,0,1,0
4921,cây_cọ nhỏ rửa ống hút sữa ak,0,0,0,0,1,0,0
4922,ưng_ý sản_phẩm,0,0,0,0,0,0,1
4923,tã mềm mùi thơm nhẹ bé mặc thoải_mái hăm hằn quà tặng kèm oto bông đẹp bé thích,0,0,0,1,1,1,0
4924,sản_phẩm tốt tốt mong_đợi gói hàng chắc_chắn giao hàng nhanh,1,0,0,0,0,0,0
4925,thích nhận chú gà to,0,0,0,0,1,0,0
4926,minh mua ve ma bij thieu cay nho,0,0,0,0,1,0,0
4927,hàng tốt giao hàng nhanh mới đặt ngày nhận đc hàng,1,0,0,0,0,0,0
4928,mới đổi biết ok hay tgian sử_dụng mới biết đc đc tặng con gấu bông giá rẻ bobby vui quà tặng noel con,0,1,0,0,1,0,0
4929,sản_phẩm tốt giao hàng nhanh miễn_phí vận_chuyển sẻ ủng_hộ dài_dài,1,0,0,1,0,0,0
4930,giao hàng đúng mẫu bình đẹp giữ dc độ nóng lâu,0,0,0,0,0,0,0
4931,bỉm kém loại cũ rộng thấm hút ít ngấm nước bông trong bỉm dồn về phía đụng thẩm trào ngược ướt hết bẹn bé,0,0,0,1,0,0,0
4932,áo đẹp sữa tăng cân bé ốm có_vẻ cao,0,0,0,1,0,0,0
4933,sản_phẩm bọc sơ_sài may vận_chuyển nguyên_vẹn méo_mó mua tikitrading thất_vọng cám_ơn,1,0,0,0,0,0,0
4934,giao hàng đúng thời_gian cam_kết dù thanh_toán gọi khách báo lùi thời_gian giao hay làm khách_hàng rõ giao hàng hay_là giao hàng,1,0,0,0,1,0,0
4935,đóng_gói cẩn_thận giao hàng nhanh_nhẹn nhiệt_tình sản_phẩm mới hạn sử_dụng lâu nói_chung hài_lòng,1,0,0,0,0,1,0
4936,sữa vị ngọt đa_số bé thích tháng dùng sữa bé tăng cân sữa khác sữa hộp dùng lâu_dài tốt sữa_tươi thích cách đóng_gói kĩ,1,0,0,1,0,0,0
4937,nhận dc bỉm bé xài bỉm đầy bề_mặt dc khô thoáng bên trong bông lộm_cộm nhìn ghê ghê ấy thôi dùng bỉm merries mắc tý hịn,0,0,0,1,0,0,0
4938,sp mô_tả,0,0,0,0,0,0,1
4939,bỉm thấm hút tốt bỉm dầy mềm hằn da bé,0,0,0,1,0,0,0
4940,tốt đúng mô_tả đóng_gói kỹ,1,0,0,0,0,0,0
4941,san phẩm tot giong mo ta tốt nhu mong doi,0,0,0,0,0,0,1
4942,khăn choàng mỏng vải thô giá 148k thật_sự đắt mua ngoài chợ chắc tầm 40k thôi giờ toàn mua hàng hôm_nay thật_sự hài_lòng,0,0,0,0,0,0,0
4943,giao hàng nhanh đóng_gói cẩn_thận khăn in hình dễ_thương mỏng,1,0,0,0,0,0,0
4944,bé mặc êm_ái ngủ ngon lo rò rĩ vui_chơi hay giờ đi ngủ giao hàng nhanh đảm_bảo note vui_lòng giảm bớt túi nylon bộc lót tháo gói tôi trở_thành tội_nhân môi_trường,1,0,0,1,0,0,0
4945,comno 3 tã tặng bình giữ nhiệt hđ 845k áp_dụng ngày 21 2611 ma mua combo 3 tã 915k quà tăng,0,0,0,0,1,0,0
4946,giao đủ đúng mặt_hàng đặt giao hàng nhanh,1,0,0,0,1,0,0
4947,đặt_hàng 47 đến hôm_nay giao lấy sữa đâu bé uống giao hàng chậm,1,0,0,0,0,0,0
4948,sản_phẩm tốt hài_lòng đóng_gói kĩ,1,0,0,0,0,0,0
4949,tả rẻ chất_lượng sài 3 năm,0,1,0,1,0,0,0
4950,cực_kì hài_lòng sản_phẩm tốt giá mềm giao hàng nhanh,1,1,0,0,0,0,0
4951,tã dỏm mang dc xíu bé tã vón cục ai ý_định mua bé né,0,0,0,1,0,0,0
4952,càng_ngày_càng mắc nhỉ,0,1,0,0,0,0,0
4953,bình sữa trong bình ủ tý lấy nguội_ngắt ở ngoài,0,0,0,0,0,0,0
4954,giao hàng nhanh hàng giao bẩn hàng giống lâu ngày bụi dơ bung mép thích đổi trả hàng với_lại đáng nhiêu tiền mong xem_xét vấn_đề giao hàng khách,1,0,0,0,1,1,0
4955,nhận đc nhím hồng siêu to khổng_lồ thanks,0,0,0,0,1,0,0
4956,dù ngoài kia bỉm bỉm kia tặng gấu tặng chăn tặng xe em trung_thành bỉm bỉm nỏng vón vạch bão đầy thấm ngượ cơ_mà ơi e bôk 3 bịch tặng,0,0,0,1,1,0,0
4957,hài_lòng về tã thời_gian giao hàng nhanh đúng hẹn,1,0,0,0,0,0,0
4958,thiếu dụng_cụ,0,0,0,0,1,0,0
4959,cháu ngoại hợp sữa dr lucen nutifood ngày_mai cháu đầy_năm 8 răng mọc hoàn_chỉnh đi vững,0,0,0,1,0,0,0
4960,thấm hút tốt vừa_vặn bé mặc êm,0,0,0,1,0,0,0
4961,giá rẻ cửa_hàng bỉm cửa_hàng ️ mỗi_tội bẩn bụi,0,1,0,1,0,0,0
4962,sản_phẩm giá tốt chất_lượng đảm_bảo ủng_hộ mua tiếp_theo,0,1,0,1,0,0,0
4963,giao hàng nhanh sản_phẩm đóng_gói chắc_chắn giá rẻ thị_trường,1,1,0,0,0,0,0
4964,san pham ok giao nhanh too la khach hàng thuong xuyen mua hàng tu,1,0,0,1,0,0,0
4965,mua hộp sữa hộp sữa mốp méo,1,0,0,0,0,0,0
4966,tã mỏng mùi trà xanh nhe độ thấm hút ướt dồn lai,0,0,0,1,0,0,0
4967,ung í giá_thành hợp_lí giao hàng nhanh,1,1,0,0,0,0,0
4968,hàng xài ok bịt giao rách nha,1,0,0,0,1,0,0
4969,đóng_gói ok thùng giấy hộp quấn nilon chống sóc,1,0,0,0,0,0,0
4970,đóng_gói kém dịch_vụ cực kém khó chấp_nhận,1,0,0,0,1,0,0
4971,kỳ_vọng bỉm đêm bỉm ngày xíu 4 giá rẻ,0,1,0,1,0,0,0
4972,giao hàng nhanh đóng_gói cẩn_thận sản_phẩm chính hãng đúng miêu_tả,1,0,1,0,0,0,0
4973,giao hàng nhanh ship thân_thiện nhiệt tìnhgiao hàng nhanh ship thân_thiện nhiệt_tình,1,0,0,0,0,0,0
4974,mới mua xài thử tốt mua xài tiếp túi_tiền,0,1,0,1,0,0,0
4975,đọc cm mn bảo thấm hút tốt mua xài thử mua 3 loại huggies bobby pampers tã pampers mỏng nhất gọn_nhẹ mỏng bằng 23 loại tuy_nhiên thấm hút tốt quảng_cáo bé tè cỡ 3 bề_mặt tã ẩm_ướt mông luôn tè ở đâu chỗ phù trải quảng_cáo,0,0,0,1,0,0,0
4976,đầu_tiên mua hàng trading mua tã quần giao tã dán con tôi xài sản_phẩm đề_nghị liên_hệ xử_lý sớm tôi,0,0,0,0,1,0,0
4977,giao hàng nhanh sài ok,1,0,0,1,0,0,0
4978,mua combo quà tặng,0,0,0,0,1,0,0
4979,giao hàng nhanh đúng spham,1,0,0,0,0,0,0
4980,bé dùng hăm hay ngứa giao hàng nhanh hỗ_trợ đổi trả nhanh_chóng,1,0,0,0,1,1,0
4981,san pham chat luong dong goi chac chan giao hang rat nhanh se ung ho lau dai,1,0,0,1,0,0,0
4982,giao hàng chậm đặt_hàng đến ngày giao tận 5 ngày,1,0,0,0,0,0,0
4983,tại_sao mua bỉm l120 đệm thấm mồ_hôi lưng mà_lại giao l111 làm_ăn buồn_cười,0,0,0,0,1,0,0
4984,cảm_giác bỉm đc mềm lắm bé 6kg dùng size m hằng da đêm tè tràn,0,0,0,1,0,0,0
4985,sp tốt bé 12kg nhích size bé dễ_chịu sp gây hăm bí bé,0,0,0,1,0,1,0
4986,tã mềm thấm hút tốt hăm tiếp_tục ủng_hộ,0,0,0,1,0,1,0
4987,giao hàng nhanh phần ghi_chú khách_hàng đề_xuất thời_gian giao nhận thông_báo như_vậy hợp_lý,1,0,0,0,0,0,0
4988,mua lần_lần ổn mua combo bịch giao bịch,0,0,0,0,1,0,0
4989,sản_phẩm đoang gói đẹp giao hàng nhanh quà đẹp,1,0,0,0,1,0,0
4990,hàng mới nsx 892020,0,0,0,0,0,1,0
4991,hoá_đơn tem rách đóng_gói cẩn_thận,1,0,1,0,0,0,0
