,Unnamed: 0,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7,aspect8,aspect9
2917,2917,mua về đúng sản_phẩm xài gắn máy_tính bản luôn nghiêng xuốn điều_chỉnh phần,0,0,0,0,0,0,0,0,0
2918,2918,sản_phẩm hình ngoài giao sai màu thứ ok,0,0,0,0,0,0,1,0,0
2919,2919,sản_phẩm mới full hộp nhìn đẹp hình chụp hình dc nét lắm mong_đợi ở oppo gói hành kỹ,1,1,0,1,0,0,0,0,0
2920,2920,hàng tốt,0,0,0,0,0,0,0,0,1
2921,2921,hàng mới nguyên seal giá tốt mua người lớn_tuổi vọc_vạch một lát phát_hiện chế_độ đơn_giản phù_hợp người lớn_tuổi giao hàng nhanh 5,0,0,0,1,1,1,0,0,0
2922,2922,tui hk hài_lòng mạng lắc hoài sạc nóng sợ nổ bất_ngờ,1,0,0,0,0,0,0,0,0
2923,2923,full setting mượt_mà,0,0,1,0,0,0,0,0,0
2924,2924,máy đẹp cấu_hình ổn trong tầm giá mua gởi về quê làm_quà tặng sinh_nhật cha đánh_giá chi_tiết nghĩ dùng ok giờ gia_đình dùng smartphone oppo dùng oppo reno4,1,1,0,0,1,0,0,0,0
2925,2925,gjkgblhjkbbklfxdgj cm jdz bs m,0,0,0,0,0,0,0,0,0
2926,2926,hi hiện_tại máy mở vui_lòng bảo_hành,0,0,0,0,0,0,0,0,1
2927,2927,minh nhan dc hang roi nhe,0,0,0,0,0,0,0,0,0
2928,2928,tai nghe ào,0,0,0,0,0,0,0,1,0
2929,2929,hàng chất_lượng giao hàng nhanh,0,0,0,1,0,0,0,0,0
2930,2930,nv nhiệt_tình vu ve hang đóng_góp chuẩn,0,0,0,1,0,0,1,0,0
2931,2931,hàng chính hãng nguyên seal thanks alot,0,0,0,0,0,1,0,0,0
2932,2932,tiện_lợi chac chan may loai kia nhiu,0,0,0,0,0,0,0,0,0
2933,2933,máy mới gửi ime kiểm_tra bảo_hành máy chụp hình tương_đối camera chụp đẹp camera ảo tex xem video youtobe chất_lượng hình_ảnh mờ tái rõ rực_rỡ điện_thoại cũ a5 2017 minh giờ muốn đổi trả máy nhờ hỗ_trợ dùm,1,0,0,0,0,0,0,0,0
2934,2934,giao hàng nhanh gọn sản_phẩm sử_dụng tốt pin xài thời_gian dài mẫu đẹp tiện dung,1,1,0,1,0,0,0,0,0
2935,2935,sản_phẩm ok giao hàng ninjavan chuyên_nghiệp cẩn_thận,0,0,0,1,0,0,0,0,0
2936,2936,đt mờ màn_hình sọc sọc giật giật kiểu lỏng dây màn_hình tôi muốn trả hàng ạ vui_lòng liên_hệ 0948764448,1,0,0,0,0,0,0,0,0
2937,2937,thẻ bảo_hành thế đt vsmart active 3 ạ,0,0,0,0,0,0,1,0,0
2938,2938,giao hàng nhanh gói hàng kỹ máy đem về dùng tốt,0,0,0,1,0,0,0,0,0
2939,2939,giá cứng kẹp đc,0,0,0,0,0,0,0,0,1
2940,2940,sản_phẩm đẹp sơn tốt bong tróc phù_hợp máy_tính bảng laptop 13 inch trở xuống điểm trừ ở thiết_kế chân chống răng cài ngược dễ rớt chân chống điều_chỉnh độ nghiêng,0,0,0,0,0,0,0,0,1
2941,2941,đặt_hàng 11h 1h nhận poco x3 nfc chính hãng digiworld phân_phối tầm giá 5tr mong_đợi camera ổn loa hay màn_hình sáng vân tay_trên nút nguồn nhạy sạc tầm tiếng đầy 100 pin dùng khoảng ngày rưỡi nhu_cầu nghe nhạc xem video thường_xuyên điện_thoại nặng_tay thích_hợp bạn nữ,1,0,0,1,0,1,0,0,0
2942,2942,chạy mượt a10s,0,0,1,0,0,0,0,0,0
2943,2943,máy đẹp nhẹ_tay hay mua điện_thoại thứ 3 hài_lòng,0,1,0,0,0,0,0,0,0
2944,2944,máy_ảnh lỗi khởi_động máy pin trâu lăm nhận máy 4h chiều 64 cài_đặt máy thôi đến tối 18 đấy cày game thử,1,0,0,0,0,0,0,0,0
2945,2945,nhận hàng đẹp máy chạy mượt cảm_giác màu hết pin giáo hàng cực nhanh nói_chung hài_lòng máy đẹp mới dùng đc ngày tốt khác,1,1,1,1,0,0,0,0,0
2946,2946,hàng chính hãng giao nhanh nói_chung về dịch_vụ tốt về con s20 fe good tấm nền cùi dù tần_số quét 120hz mượt mong_đợi ngoài_ra vỏ nhựa cảm_giác cầm nắm sướng tay bù màu đẹp nói_chung dùng ổn tầm giá thôi giá hoàn_toàn mua con khác ngon,0,1,1,1,0,1,1,0,0
2947,2947,máy tốt dùng ổn_định đc mã lla dùng mã vna 5,0,0,0,0,0,1,0,0,0
2948,2948,giao hành nhanh hỗ_trợ tốt mượt,0,0,1,1,0,0,1,0,0
2949,2949,giao nhanh kiểm_tra hang sp tốt cầm đầm tay nhân_viên giao thân_thiện,0,0,0,0,0,0,0,0,0
2950,2950,j chê luôn wa tiyeetj vời ơi,0,0,0,0,0,0,0,0,0
2951,2951,máy nguyên seal đầy_đủ phụ_kiện quà tặng giao hàng nhanh dự_kiến đập_hộp thôi,0,0,0,1,0,1,0,1,0
2952,2952,sản_phẩm đẹp cám_ơn giao hàng nhanh,0,1,0,1,0,0,0,0,0
2953,2953,sp dung hinh giao hang nhang,0,0,0,0,0,0,0,0,0
2954,2954,mua đợt khuyến_mãi trả_góp giảm_giá khoảng 19 5tr đúng hàng chính hãng mã vn cảm_giác đập hôp sướng giao hàng khoảng 5h ủng_hộ dài_dài,0,0,0,1,0,1,0,0,0
2955,2955,mua dịp black friday xong giá 12tr9 giá giảm 12tr4 bà_con cẩn_thận mua xong hôm nó sụp giá mạnh,0,0,0,0,0,0,0,0,1
2956,2956,nhận hàng nhanh máy nguyên seal,0,0,0,1,0,1,0,0,0
2957,2957,sản_phẩm trầy đế sức cảm_giác hàng sử_dụng,0,1,0,0,0,0,0,0,0
2958,2958,giao hàng nhanh chất_lượng tốt tổng_thể hài_lòng,0,0,0,1,0,0,0,0,0
2959,2959,bảo_hành hẳn_hoi,0,0,0,0,0,0,1,0,0
2960,2960,thật_sự thất_vọng máy biết cơ_bản máy thế_này hay máy lỗi dùng tuần máy chạy chậm thậm_chí đến tác_vụ cơ_bản nhất điện_thoại nhắn_tin lâu khó_khăn hiển_thị pin giờ đè lỗi thật_sự hụt_hẫng máy gần 2tr đến đth nhắn_tin tốt,0,0,1,0,0,0,0,0,0
2961,2961,hàng ok tầm tiền,0,0,0,0,1,0,0,0,0
2962,2962,đặt_hàng màu tím giao màu cam khâu kiểm_tra sản_phẩm giao hàng vấn_đề,0,0,0,0,0,0,1,0,0
2963,2963,nhận điện_thoại nhanh chất_lượng ban_đầu hài_lòng tuy_nhiên nhận hoá_đơn đỏ bảo_hành máy thông_báo muốn hỏi về bảo_hành hoặc gửi bổ_sung giúp hiện đơn hàng giao,0,0,0,1,0,0,1,0,0
2964,2964,sản_phẩm sản_xuất tôi đánh_giá nói_chung ổn giá tiền thời_gian sử_dụng mới biết chất_lượng sp giao hàng nhanh sp nguyên seal biến_dạng vận_chuyển hiện_tại bán sp vsmart joy 4 giá tốt nhất khác đóng_gói cẩn_thận dịch_vụ giao hàng tốt momg vấn_đề hậu_mãi tốt,0,1,0,1,1,1,0,0,0
2965,2965,sử_dụng tốt gắn ngang nó nặng đỡ nổi cho_dù gắn đt,0,0,0,0,0,0,0,0,1
2966,2966,sp tot lam e se gioi thieu nhieu nguoi mua ung ho,0,0,0,0,0,0,0,0,0
2967,2967,3 mua điện_thoại giao hàng nhanh điện_thoại nguyên trinh_tiết phẩm_hạnh tốt xứng_đáng số ngân lượng bỏ,0,0,0,1,0,0,0,0,0
2968,2968,xạc dây đi kèm hoạt_động vui_lòng hỗ_trợ,0,0,0,0,0,0,0,0,0
2969,2969,hài_lòng đóng_gói kỹ hình_thức mới 100 giao hàng đúng hẹn,0,0,0,1,0,0,1,0,0
2970,2970,hài_lòng quảng_cáo tuy_nhiên chụp ảnh đợi giây chụp ảnh mới nhoè di_chuyển máy_ảnh liền hiện_tượng nhoè tốc_độ bắt ảnh xử_lý chậm điện_thoại bình_thường khác 4,1,0,1,0,0,0,0,1,0
2971,2971,nhận ipad 2019 hàng nguyên seal kích_hoạt đóng_gói cẩn_thận giao trễ dự_kiến ngày thích nhất hàng_mã lla,0,1,0,1,0,1,0,0,0
2972,2972,máy_tính đẹp mũ 3 mùa khác máy_tính nhẹ,0,0,0,0,0,0,0,0,1
2973,2973,sản_phẩm chính hãng nguyên seal đúng yêu_cầu tuy_nhiên một sự_cố nhỏ đặt tikinow ship nhanh kịp tặng quà ghi giao 19h ở công_ty chờ mãi đến 19h30 đến gọi điện phản_ánh mới chịu hối_thúc shipper mãi đến 20h30 mới giao tới nghĩ tốt báo khách biết hàng không_thể giao đúng hẹn tikinow tính phụ_phí giao nhanh không_thể thoải_mái giao trễ đơn hàng thường dù_sao shipper chịu_khó giao đến tay trừ nhẹ hy_vọng cải_thiện dịch_vụ như_vậy mới cân_nhắc mua gói tikinow thân,0,1,0,1,0,1,0,0,0
2974,2974,sản_phẩm chất_lượng mua giao hàng nhanh,0,0,0,1,0,0,0,0,0
2975,2975,đẹp mỏng_manh ok,0,1,0,0,0,0,0,0,0
2976,2976,không_thể hài_lòng về chất_lượng sản_phẩm có_lẽ giá rẻ chất_lượng tương_xứng nó quá_ư mỏng_manh đủ chắc_chắn quay_phim hàng giao lỗi tốt nhất bạn mua tripod máy_ảnh mua kẹp điện_thoại ghép vô chắc_chắn,0,1,0,0,0,0,0,1,0
2977,2977,hàng giao nhanh mới đặt hôm nhận đóng_gói cẩn_thận nguyên seal tự tay active check kiểu thứ ổn vấn_đề thông_báo,0,0,0,1,0,1,0,0,0
2978,2978,máy ok dễ_dàng sử_dụng,0,0,0,0,0,0,0,0,1
2979,2979,mua giá rẻ thị_trường bán cám_ơn,0,0,0,0,1,0,0,0,0
2980,2980,giao hàng nhanh cơn gió mua điện_thoại trading hề thất_vọng chút máy nguyên seal mã vna màu trắng đẹp giá đăng 25 chai bản 128 23 4 chai tặng củ sạc anker nói_chung hàng chất,0,1,0,1,1,1,0,1,0
2981,2981,25 ký_tự,0,0,0,0,0,0,0,0,0
2982,2982,máy nguyên hộp siu biết đóng hay tóm_lại nhận máy nguyên siu lilon máy nhìn bên ngoài mới trầy_xước nói_chung giá tiền đi kèm giá máy ok bản vna bản lla chẳng khác nhau bảo_hành tới 2021 đk năm máy chính hãng apple giá tiền mua ở hàng tgdd fpt v v thể mua đk đắt mua rẻ máy chính hãng nói_chung tốt,0,0,0,0,0,0,0,0,0
2983,2983,gh nhanh sp ổn trong tầm giá nói_chung tốt 5sao,0,0,0,0,0,0,0,0,0
2984,2984,giao hàng nhanh hàng chính hãng nguyên siêu hiểu tại_sao kiểm_tra kích_hoạt đúng ngày kích_hoạt gửi 4122020,0,1,0,1,0,1,0,0,0
2985,2985,hàng rõ_ràng mở xong dán tem hộp giấy seal vỏ nilon hộp sách hướng_dẫn tờ giấy hình trong hộp sách hướng_dẫn vị_trí dưỡng đặt đồ lấy mất về máy_móc cơ_bản ổn tra imei kích_hoạt tháng 8 ok nguyên seal trading nói nguyên seal làm thất_vọng đề_nghị kiểm_tra,0,1,0,0,0,1,0,1,0
2986,2986,pin lâu phù_hợp giá tiền,0,0,0,0,1,0,0,0,0
2987,2987,máy dùng ok quay xem video 4k màn_hình đẹp camera bình_thường loa ngoài to ấm đặc_biệt bắt sóng 4g mạnh dù ở trong chỗ che_khuất tôi dùng active3 sóng yếu màn_hình lcd chẳng khác amolet bản 4g 2tr890,1,0,1,0,1,0,0,0,0
2988,2988,chất_lượng tốt tầm giá,0,0,0,0,0,0,0,0,1
2989,2989,hàng ngon hiệu_suất đòi_hỏi cao đc,0,0,1,0,0,0,0,0,0
2990,2990,tai nghe bao điện_thoại mới,0,0,0,0,0,0,0,1,0
2991,2991,đẹp xinh,0,1,0,0,0,0,0,0,0
2992,2992,máy đẹp dung_lượng pin lớn,1,1,0,0,0,0,0,0,0
2993,2993,đặt_hàng ngày cuối tuần 30 tiếng hàng nóng_hổi trong tay bộ_phận hỗ_trợ khách_hàng hỗ_trợ nhanh hiệu_quả thay_đổi địa_chỉ giao hàng kích_hoạt bảo_hành giải_quyết liền lun giá tốt nhất thị_trường con s9 5,0,0,0,1,1,0,1,0,0
2994,2994,máy nguyên seal hàng chuẩn test máy chính hãng hài_lòng,0,1,0,0,0,1,0,0,0
2995,2995,giá độ nghiêng cao sử_dụng,0,1,0,0,0,0,0,0,1
2996,2996,giao hàng nhanh đặt tối hôm_nay chiều sớm hôm giao nguyên_xi 100 mới đẹp tuy_nhiên chọn màu xám xám bạc màu trắng xám nhạt kiểu pastel màu phai chọn màu đen đẹp 3 giá 4 990 000 14k giao hàng tất_cả tính vô trả_góp hết sung_sướng ️ ️ ️bởi mới mua giá tốt máy_tính bảng tiệm coi màu đen hay xám pastel đẹp 4 24h xài test vấn_đề chê âm_thanh ánh_sáng tuyệt_vời mua ốp 100k dán màn_hình 60k vi_vu giải_trí tới sáng,1,1,0,1,1,1,0,0,0
2997,2997,ok hàng chất_lượng chính hãng samsung,0,0,0,0,0,1,0,0,0
2998,2998,bóc hộp nhìn đẹp biết xử dụng ntn 5,0,1,0,0,0,0,0,0,0
2999,2999,máy đẹp nguyên seal giao hàng ở tỉnh cực nhanh 5 ngày shipper vui_vẻ lịch_sự hài_lòng,0,1,0,1,0,1,0,0,0
3000,3000,nhận hàng nhanh tia chớp đặt 10h35 11h50 shipper gọi nhận hàng hàng check chuẩn đóng_gói seal đc giảm_giá thanh_toán ngon_lành luôn,0,1,0,1,1,0,0,0,0
3001,3001,giao hàng nhanh đóng_gói gọn_gàng chống va_đập sản_phẩm 8th đúng mô_tả đủ phụ_kiện kèm,0,0,0,1,0,0,1,1,0
3002,3002,kêu ốp cường_lực đâu điện_thoại dùng ok,0,0,0,0,0,0,0,1,0
3003,3003,giao nhanh nhân_viên giao hàng nhiệt_tình giúp kiểm_tra máy hoàn_hảo cách_thức mua trả_góp dễ_dàng tiện_lợi,0,0,0,1,0,0,1,0,0
3004,3004,hài_lòng mới kích_hoạt bảo_hành 14 ngày cảm_ơn trainding,0,0,0,0,0,0,0,0,1
3005,3005,hàng tốt chất_lượng nguyên seal rõ lí_do viền camera răng_cưa hình trường_hợp đổi trả hàng,0,1,0,0,0,1,0,0,0
3006,3006,sản_phẩm tốt dung mượt thank,0,0,0,0,0,0,0,0,0
3007,3007,tốt trong tầm giá nhược_điểm tấm nền sắc nét lắm độ sáng kém ngoài sáng khó đọc kính cường_lực gorilla 3 trong tầm giá gorilla 5 camera tốt pin đù xài ngày lướt web quay_phim chụp ảnh chơi game thiết_kế đẹp chống nước điểm cộng,1,1,0,0,1,0,0,0,0
3008,3008,một trong máy tốt nhất trong tầm giá hiện_nay máy chụp hình đẹp biết cách chỉnh đẹp hơn_nữa,1,1,1,0,1,0,0,0,0
3009,3009,điện_thoại nguyên seal phụ_kiện gồm cáp sạc ốp lưng tai nghe cây lấy sim sử_dụng tuần máy dùng ok màn_hình đẹp trong tầm giá t cảm_thấy hài_lòng về trải_nghiệm sử_dụng máy màn_hình full camera pop up máy trôi hạn bảo_hành liên_hệ giải_đáp rõ_ràng mặc_định tính bảo_hành ngày nhận máy thời_gian giao hàng nhanh đặt tối thứ 5 thứ 7 hàng,1,1,0,1,1,1,1,1,0
3010,3010,mua dùng mẹ già xài ở nhà mẹ rõ màn_hình set up quay số nhanh gọi tiện,0,1,0,0,0,0,0,0,1
3011,3011,mới nhận hôm_nay ưng_ý lắm,0,0,0,0,0,0,0,0,1
3012,3012,giao hàng nhanh thời_hạn shipper vui_vẻ nhiệt_tình bán đồ ngon bổ rẻ chất_lượng đi_đôi đồng_tiền tuyệt vởi ông mặt_trời,0,0,0,1,1,0,0,0,0
3013,3013,tôi mua nuty store đóng_gói bọc mút chống va_đập dù hàng chả gọi dễ vỡ tôi đánh_giá cao tính cẩn_thận về sản_phẩm tôi đọc vài review nói dễ lỏng cá_nhân tôi nghĩ có_lẽ bạn đấy vặn chốt giữấn đinh_tán bên đối_diện vặn bao_nhiêu siết chặt gọi quay vui _ tôi vít hết cỡ chắc_chắn vững_vàng,0,0,0,0,0,0,1,1,1
3014,3014,pin sụt nhanh một_chút thoảng mới dùng tác_vụ đọc văn_bản lướt web đơn_giản cỡ 3h sụt 30 ngoài_ra phàn_nàn màu_sắc đẹp máy mướt chụp hình đẹp lắm đủ dùng người chơi game chụp ảnh dùng đt thường_xuyên okie rổi à check emei máy chính hãng nha,1,1,1,0,0,1,0,0,0
3015,3015,nhận sp tuy_nhiên kích_hoạt bảo_hành,0,0,0,0,0,0,0,0,1
3016,3016,nhận hàng giao nhanh thiết_kế đẹp giá tốt chất_lượng kiểm_tra một thời_gian mới biết lắp_ráp phức_tạp video clip minh_hoạ chi_tiết clip https www youtube comwatch v ujvjmdblxfy hướng_dẫn nhanh thiếu chi_tiết,0,1,0,1,0,0,0,0,0
3017,3017,cơ_cấu hít kém bù keo bẩn hok lớp film che gắn xe dù kính hay_là taplo,0,0,0,0,0,0,0,0,1
3018,3018,bán hàng ngon giá tốt,0,0,0,0,1,0,0,0,0
3019,3019,màu ánh_kim loại trong trong hình sản_phẩm tốt hợp giá tiền,0,1,0,0,1,0,0,0,0
3020,3020,màn_hình amoled ám vàng pin dùng tạm thôi trâu lắm sóng_sánh nghe gọi tốt máy 120hz làm tươi vuốt mượt màu tím ảo xem hình màu tím thực_tế màu hường cánh_sen,1,1,1,0,0,0,0,0,0
3021,3021,giao hàng nhanh nguyên tem nhà_sản_xuất chất_lượng biết,0,0,0,1,0,1,0,0,0
3022,3022,thứ ok ngoại_trừ máy kích_hoạt 318 tức_là 5 tháng,0,0,0,0,0,0,0,0,1
3023,3023,lịch hôm giao hàng chờ sáng tới giờ bở bao thời_gian shiper gọi làm_ăn ngày cáng chán chắc bỏ dung_dịch vụ,0,0,0,1,0,0,1,0,0
3024,3024,sản_phẩm nguyên seal tự tay active bảo_hành màu xanh đẹp giao hàng nhanh trong 2h giá tốt mong ngày_càng phát_triển,0,1,0,1,1,1,0,0,0
3025,3025,chất_lượng đỉnh_cao mượt_mà pin xài đủ một ngày cải_thiện,1,0,1,0,0,0,0,0,0
3026,3026,giao hàng sớm dự_định sản_phẩm đúng tiêu_chuẩn,0,0,0,1,0,0,0,0,0
3027,3027,hài_lòng túi_tiền hàng xước đầy_đủ phụ_kiện,0,1,0,0,1,0,0,1,0
3028,3028,nhận máy nguyên đai nguyên kiện đầu_tiên đc khui tem máy chạy mượt to nặng_tay nói_chung đúng chất gaming có_điều hiểu hao pin tụt nhanh giao hàng lâu bằng chờ lâu vui,1,1,1,1,0,1,0,1,0
3029,3029,đóng_gói sp cẩn_thận giao hàng đúng hẹn cực hài_lòng chất_lượng điện_thoại vsmart bao_giờ thất_vọng mua hàng tuy_nhiên hài_lòng sp tự_ý kích_hoạt bảo_hành ngày mua nhận sp bh 2952020 trong ngày 2462020 mới đặt_hàng,0,0,1,1,0,1,1,0,0
3030,3030,mở hộp ốp lưng,0,0,0,0,0,0,0,1,0
3031,3031,đt khoẻ mượt nặng đặc_biệt pin siêu trâu trâu con 6000mah galaxy m31,1,0,1,0,0,0,0,0,0
3032,3032,đóng_gói cẩn_thận,0,0,0,1,0,0,0,0,0
3033,3033,giao hàng nhanh hộp điện_thoại nguyên xem hàng xem hộp tem niêm_phong điện_thoại tốt trong tầm giá săn mã giảm 500k ưng mua dành mẹ cấu_hình đủ dùng tuy_nhiên dán tem mã sản_phẩm điện_thoại ốp lưng bóc hết tẩy khó bẩn chút,1,1,0,1,0,0,0,0,0
3034,3034,thiết_kế đẹp chắc_chắn khớp xoay cứng nó giúp cố_định thanh nâng sợ rớt hài_lòng sản_phẩm,0,1,0,0,0,0,0,0,0
3035,3035,khổng chê tuyệt_vời mua lăng tăng mua ưng luôn,0,0,0,0,0,0,0,0,0
3036,3036,mua xong hiểu tiềng micro điện_thoại gọi messenger hoặc zalo nghe to rõ kiểu bịt micro tiếng môi_trường xung_quanh rõ_ràng chờ_đợi tuần thất_vọng nhờ hỗ_trợ thủ_tục đổi trả xem như_thế_nào,1,0,1,0,0,0,1,0,0
3037,3037,sản_phẩm ok trong tầm giá bàn_giao hàng ở đà_nẵng trong 4 ngày nhân_viên giao hàng thân_thiện,0,0,0,1,1,0,0,0,0
3038,3038,hàng tốt đúng đơn đặt_hàng tuy_nhiên đóng_gói sơ_sài shipper ẩu_tả tra_cứu mã vận_đơn giao ảnh chụp người khác người_nhà hoang_mang tột_độ về hỏi giao người_nhà gọi điện hay yêu_cầu ký_tên đồ giá_trị giao như_vậy hồi_hộp,0,0,0,1,0,0,1,0,0
3039,3039,mới dùng đc tuần ban_đầu mượt về thỉnh_thoảng giật lag mặc_dù dùng tác_vụ bình_thường chơi game nặng nghe gọi kém chế_độ rung yếu đi đường thường_xuyên nhỡ cuộc_gọi,0,0,1,0,0,0,0,0,0
3040,3040,sử_dụng thưng mẫu_mã đẹp dịch_vụ hậu_mãi sau_này biêt thế_nào,0,1,0,0,0,0,0,0,0
3041,3041,hàng giao nhanh ngày cam_kết dùng ipad 10 5 inch chắc_chắn sử_dụng,0,0,0,1,0,0,0,0,0
3042,3042,good hàng chính hãng thanks,0,0,0,0,0,1,0,0,0
3043,3043,màn_hình chơi vài game ăn lắm cam khởi_động chậm lưu hình lâu,1,0,0,0,0,0,0,0,0
3044,3044,nhân_viên tổng_đài hỗ_trợ giải_đáp thắc_mắc về hoá_đơn kém rõ_ràng thấu_hiểu khách_hàng lòng_vòng,0,0,0,0,0,0,1,0,1
3045,3045,bao_giờ làm thất_vọng hàng giao bình_thường lâu thứ ổn chính hãng vna bảo_hành đúng 29112021 vote hẳn 5,0,0,0,1,0,1,0,0,0
3046,3046,mua hôm 37 điện_thoại đẹp pin khoẻ dễ sử_dụng giao hàng cực nhanh luôn dự_kiến 4 ngày mớinhấn link tải ứng mộtnhấn link tải ứng ngày hàng giao đến tay nói_chung hài_lòng,1,0,1,1,0,0,0,0,0
3047,3047,xài hết độ thông mjnh nó,0,0,0,0,0,0,0,0,0
3048,3048,hàng nguyên seal giao hàng nhanh 9h tối đặt 10h sáng_mai hàng mua màu đen căn_bản đẹp sợ chán giá mua 18 299k,0,1,0,1,0,1,0,0,0
3049,3049,hàng chính hãng đúng quảng_cáo,0,0,0,0,0,1,0,0,0
3050,3050,cực hài_lòng sản_phẩm đóng_gói cẩn_thận giao hàng nhanh nhân_viên vui_vẻ nhiệt_tình,0,0,0,1,0,0,0,0,0
3051,3051,sp nguyên seal bảo_vệ check bảo_hành 12 tháng,0,1,0,0,0,0,0,0,0
3052,3052,sử_dụng lỗi,0,0,0,0,0,0,0,0,1
3053,3053,sản_phẩm tốt luôn nha chơi game luôn,0,0,0,0,0,0,0,0,0
3054,3054,phàn_nàn về sản_phẩm apple luôn đồ chất_lượng ios mượt_mà màn_hình đẹp camera tốt năm nay củ sạc khuyến_mãi củ sạc anker nhỏ gọn đi kèm,1,1,1,0,0,0,0,1,0
3055,3055,giao hàng đúng hẹn máy nguyên seal đẹp,0,1,0,1,0,1,0,0,0
3056,3056,thanh_toán nhận hàng giao hàng cách đóng_gói tốt về điện_thoại đầu_tiên pin trâu lắm tạm ổn thứ hai camera chụp ảnh thất_vọng bằng 7 plus khong rành kỹ_thuật_số lắm nghĩ thông_số camera 64mp chụp ảnh tốt cuối_cùng thiết_kế vân tay nhạy tay_phải lau sạch mới ấn mở gấp toàn bấm mật_khẩu,0,0,0,1,0,0,1,0,0
