,text,aspect1,aspect2,aspect3,aspect4,aspect5,aspect6,aspect7
2674,hai_long ve chat luong va thich tang kem,0,0,0,1,1,0,0
2675,giao hàng nhanh sản_phẩm gói chắc_chắn gói hàng to như_vậy m freeship chắc ở thank,1,0,0,0,0,0,0
2676,hàng chất_lượng tốt giao hàng nhanh nhung đóng_gói cẩn_thận,1,0,0,1,0,0,0
2677,hang ok se ung ho,0,0,0,0,0,0,0
2678,hài_lòng về tã mùi khó_chịu bé dùng hăm ùi hix thất_vọng wá,0,0,0,1,0,1,0
2679,tã dùng khô mông bé chờ_đợi sales mua ạ,0,0,0,1,0,0,0
2680,chất vải co_giãn mấy bé nhà tháng hề mặc nhỏ,0,0,0,1,0,0,0
2681,balo màu_sắc tươi dây kéo êm lớp dù lót bên trong nặng_mùi nhựa phù_hợp giá,0,0,0,0,0,0,0
2682,sp tốt mỏng nhẹ thấm hút tốt bé mặc êm thích dễ vận_động,0,0,0,1,0,0,0
2683,lâu_lâu mới chương_trình khuyến_mãi giá ưu_đãi tặng ghế bập_bênh bé cưng quá_trời ghế thiết_kế hay mặt bập_bênh quay sang mặt kia thành ghế_ngồi bé thích lắm loại tã quần lưng thấm mồ_hôi mới hài_lòng fom chuẩn mùi thơm trà xanh nhẹ lưng thấm mồ_hôi tốt túm hài_lòng mong đợt khuyến_mãi mua combo tặng quà giá_trị thế_này,0,1,0,1,1,0,0
2684,hàng đóng_gói cẩn_thận giao hàng cực nhanh,1,0,0,0,0,0,0
2685,hài_lòng sp tiếp_tục mua cám_ơn,0,0,0,0,0,0,1
2686,thực_sự nói unidry premium sản_phẩm giá_cả phải_chăng mag chất_lượng tốt,0,1,0,1,0,0,0
2687,rat hai_long thoi gian ship nhanh chong chat luong bim tot,1,0,0,1,0,0,0
2688,đóng_gói cẩn_thận giao hàng nhanh lắm giá rẻ mua thôi,1,1,0,0,0,0,0
2689,hài_lòng sản_phẩm đóng_gói kỹ,1,0,0,0,0,0,0
2690,giá rẻ xài ok hài_lòng,0,1,0,1,0,0,0
2691,sản_phẩm tốt nhận hàng tuần quà tặng đâu chán ghê,0,0,0,1,1,0,0
2692,chất_lượng tã tốt đóng hàng kỹ giao hàng nhanh,1,0,0,1,0,0,0
2693,mẫu tã mới tốt hình_dáng đẹp mẫu cũ đáng tiền giá vừa_phải,0,1,0,1,0,0,0
2694,thất_vọng om sữa tuần mới giao hàng hàng lót hết làm sữa méo_mó tùm_lum giao om sữa tuần trời hỏng hết sữa,1,0,0,0,1,0,0
2695,tã chính hãng bé kg hâm hay mùi hôi giao hàng đúng hẹn quà km cực chất hihi,1,0,1,1,1,1,0
2696,hài_lòng về sản_phẩm mục note khách_hàng chọn thời_gian hoặc ghi_chú,0,0,0,1,0,0,0
2697,sản_phẩm dùng ổn gói lớn giá vừa_phải hạn sử_dụng xa hài_lòng tiếp_tục ủng_hộ nhãn hàng chương_trình hấp_dẫn,0,1,0,1,0,1,0
2698,mua bỉm ok tiếp_tục ủng_hộ,0,0,0,0,0,0,1
2699,tả quần sử_dụng tốt mua ở thanks,0,0,0,1,0,0,0
2700,giao hàng nhanh shiper thân_thiện đóng_gói sơ_sài sữa móp,1,0,0,0,0,0,0
2701,size xxl pampers có_vẻ rộng goon chút đúng như_ý muốn tã mỏng thấm hút tốt bé 3 5t dùng tã ban_đêm phù_hợp,0,0,0,1,0,0,0
2702,quà đẹp tks,0,0,0,0,1,0,0
2703,cảm_giác mỏng mọi_khi mua shoppe,0,0,0,1,0,0,1
2704,date tới ngày mấy b,0,0,0,0,0,0,0
2705,date mới_toanh gói cẩn_thận giao hàng nhanh loại mới mua êm mẫu cũ,1,0,0,1,0,1,0
2706,mua bịch unidry vàng bịch premium balo hết sp ncc bỏ dòng thông_báo đi premium giá gấp 5 chất_lượng gần giống hàng thường nhân_viên tổng_đài nắm rõ sp trả_lời quanh_co now chờ 4 ngày mới hàng,1,0,0,0,1,0,0
2707,tả mỏng bé tè bấy nhầy mấy,0,0,0,1,0,0,0
2708,bỉm dày loại bỉm khác,0,0,0,1,0,0,0
2709,mới mua 3 bịch xài thử con tả mỏng bé ngủ đêm tràn ngoài kg dầy dậng bằng bobby chắc xài hết đợt mua hi_vọng kiểm_tra chất_lượng sản_phẩm,0,0,0,1,0,0,0
2710,mức giá hàng nhập ổn con nhà thích mặc_dù bằng pediasure,0,1,0,1,0,0,0
2711,bỉm thấm hút tốt giao hàng nhanh mua đúng dụp sale giá rẻ,1,1,0,1,0,0,0
2712,tã xài êm hộ túi_tiền ️,0,1,0,1,0,0,0
2713,hang giao nhanh,1,0,0,0,0,0,0
2714,bỉm tốt mềm_mại thấm hút tốt giao hàng nhanh,1,0,0,1,0,0,0
2715,rat hai_lòng choi kem de thuong lam xin cam on,0,0,0,0,1,0,0
2716,nhânnj hàng nhg bận check vs bạn giao hành đến mở dùnthaays thẻ cào bỉm rách mùi nồng va rớt nước_màu vàng bỉm nhờ check giúp vs thứ mua bỉm thẻ cào,0,0,0,1,1,1,0
2717,sp chất_lượng giao hàng nhanh quà tặng dễ_thương ủng_hộ tiếp,1,0,0,1,1,0,0
2718,bé thích uống hàng ngày đóng_gói kỹ thời_gian giao hàng oki,1,0,0,1,0,0,0
2719,giờ toàn mua goon thích cách gói giao hàng,1,0,0,0,0,0,0
2720,sản_phẩm mới hình date lâu đóng_gói cẩn_thận giao hàng nhanh ủng_hộ,1,0,0,0,1,1,0
2721,bỉm cứng thô thấm hút tốt lắm bé lằn tuy_nhiên giá_thành hợp_lý sử_dụng ban_ngày ok,0,1,0,1,0,1,0
2722,giao hàng nhanh sử_dụng biết như_thế_nào,1,0,0,0,0,0,0
2723,5 tem cào rách một_chút tin_tưởng nghĩ hàng giả đâu,0,0,1,0,0,0,0
2724,hàng tặng kèm,0,0,0,0,1,0,0
2725,chất_liệu tốt mẫu đúng hình giá rẻ chút khác mỗi_tội chậu nông ảnh miêu_tả chậu chụp ngang tưởng chậu sâu dùng bé sơ_sinh tạm ổn,0,1,0,1,0,0,0
2726,mua tố,0,0,0,0,0,0,1
2727,sản_phẩm bobby dòng mới thấm hút tốt bé dùng hăm huggies,0,0,0,1,0,1,0
2728,giao hàng lỗi vết rách,0,0,0,1,1,0,0
2729,sản_phẩm tốt giao hàng nhanh dự_định ủng_hộ dài_dài nha,1,0,0,1,0,0,0
2730,bỉm mỏng dùng thích hiểu bé nhà 8 5kg mặc hằn đùi xé bớt mẹ chọn size để_ý,0,0,0,1,0,0,0
2731,mua luc nao cung yen tam giao hang nhanh ta thi xai ok,1,0,0,1,0,0,0
2732,hài_lòng bim mỏng mịn bí nóng khong kích_ứng da bé yên_tâm,0,0,0,1,0,1,0
2733,tã mỏng mùi hăng biết lý_do tại_sao,0,0,0,1,0,0,0
2734,biết chất_lượng oki đặt tiếp,0,0,0,0,0,0,1
2735,thấm hút tốt,0,0,0,1,0,0,0
2736,tôi tin_dùng sp pamper chất_lượng tuyệt_vời giá_cả phải_chăng tiết_kiệm cực_kỳ dùng bỉm nhập nói_chung ưng_ý mua yên_tâm về chất_lượng đờ tốn tg công_sức đi mua,0,1,0,1,0,0,0
2737,đóng_gói luôn sạch_sẽ lưng thun mềm mịn rẻ chất_lượng ổn,1,1,0,1,0,0,0
2738,sữa ok quà cây đàn hư lắp pin nhạc giao hàng nhanh hài_lòng về quà,1,0,0,1,1,0,0
2739,chất_lượng tốt đóng_gói cồng_kềnh khó vận_chuyển,1,0,0,1,0,0,0
2740,giao hàng nhanh giá_cả hợp_lý sản_phẩm chất_lượng,1,1,0,1,0,0,0
2741,san pham dung mo ta,0,0,0,0,0,0,1
2742,sản_phẩm cũ ngày sản_xuất tháng 12019 nhìn sp cũ,0,0,0,0,0,1,0
2743,hài_lòng nhất tất_cả loại tã sử_dụng huggies bobby pamper babylove đóng_gói giao hàng ok cảm_ơn,1,0,0,1,0,0,0
2744,giao hàng nhanh chất_lượng tã tốt mỗi_tội khuyến_mãi tặng quà freeship thích mua shopee,1,0,0,1,1,0,0
2745,sp đóng_gói kỹ giao hàng nhanh trong một ngày,1,0,0,0,0,0,0
2746,ok ổn,0,0,0,0,0,0,1
2747,tã rẻ loại khác nhanh thay tã chứa đc ít nước_tiểu,0,1,0,1,0,0,0
2748,đóng_gói giao hàng nhanh giao đúng size,1,0,0,0,1,0,0
2749,sp ok chất mịn đepk hy_vọng nhìu sp giảm_giá,0,0,0,1,0,0,0
2750,nhận sữa quà tặng kèm tuy_nhiên muốn góp_ý về quà tặng mua con trai đc tặng xe màu hồng liên_hệ đối_tác kh lựa_chọn thay_vì bắt_buộc kh lấy sp tặng phù_hợp bé tks,0,0,0,0,1,0,0
2751,hàng đóng_gói kỹ date sữa mới mới mua ở ngoài cửa_hàng sữa,1,0,0,0,0,1,0
2752,mua đọc comment người về bỉm mỏng tin mua về so_sánh đúng mỏng thật hiểu sài ok,0,0,0,1,0,0,0
2753,bỉm xài ưng_ý mua kèm bỉm cao_cấp quà tặng,0,0,0,1,1,0,0
2754,nói_chung hài_lòng giá tiền bỉm size to bỉm pampers một_chút,0,1,0,1,0,0,0
2755,sản_phẩm hình đầy_đủ quà tặng hàng chính hãng,0,0,1,0,1,0,0
2756,giá rẻ miễn_phí vận_chuyển cộng 12k phí vận_chuyển hàng cồng_kềnh thật vô_lý website khác lazada miễn_phí vận_chuyển bất_kỳ phí,1,1,0,0,0,0,0
2757,bao bỉ cũ nghi ngơi xuất_xứ thôi chất_lượng y_như bobby mua siêu_thị nè,0,0,0,1,0,0,0
2758,sản_phẩm chất_lượng tốt hài sản_phẩm chất_lượng tốt hài_lòng,0,0,0,1,0,0,0
2759,giao hàng nhanh mua rẻ mua ở ngoài chất_lượng tốt,1,1,0,1,0,0,0
2760,bao_bì cũ date cũ 2019,0,0,0,0,0,1,0
2761,giao hàng nhanh dịch covid mất phí vận_chuyển xem sản_phẩm mua tiếp,1,0,0,0,0,0,0
2762,bạn nhu_cầu mua về cọ bình giữ nhiệt cao khoảng 20 cm cọ chiều dài đủ sử_dụng nha cáng xoay hài_lòng sản_phẩm,0,0,0,0,0,0,0
2763,ưng em nhẹ dịu trắng nhẹ kiềm dầu đủ,0,0,0,0,0,0,0
2764,dùng bobby 7 năm con trai lớn bây_giờ tin_dùng bé gái nhỏ nhà sản_phẩm tốt chất_lượng miễn bàn hai bé nhà thời_gian sài sáng tối hăm hay phồng rộp yên_tâm dùng loại tã,0,0,0,1,0,1,0
2765,sp đúng mô_tả sd biết kết_quả dùng ok ủng_hộ dài_dài cảm_ơn,0,0,0,0,0,0,1
2766,hài_lòng về sản_phẩm trong mức giá mua tuy_nhiên thời_gian giao hàng trễ 3 ngày hẹn,1,1,0,0,0,0,0
2767,tã mỏng thấm cũ đường báo đầy tã đáy dằn hai đường tã đầy xệ đáy bé nhà xài pampers nhỏ hăm bao_giờ thấm hút tốt hàng mới thẻ cào thưởng 50k 3 gói tã,0,0,0,1,1,1,0
2768,nhận hàng sớm giá tốt giao hàng bình_thường hiện dịch_vụ ok ah,1,1,0,0,1,0,0
2769,tã tích điểm,0,0,0,0,0,0,1
2770,date mới quà cực xinh,0,0,0,0,1,1,0
2771,thời_gian giao hàng nhanh,1,0,0,0,0,0,0
2772,sữa thơm ngon hợp trẻ nhẹ cân đợt mua giao nhanh đợt lâu dã_man dù_sao thanks gói hàng cẩn_thận,1,0,0,1,0,0,0
2773,mua đóng_gói cẩn_thận giao hàng nhanh,1,0,0,0,0,0,0
2774,giao hàng chất lượg tốt ủng_hộ tiếp,0,0,0,1,0,0,0
2775,sản_phẩm giống hình chất_lượng tốt giao hàng nhanh,1,0,0,1,0,0,0
2776,giao nhầm quà tặng giao túi_xách giống nhau,0,0,0,0,1,0,0
2777,sp tot chất_lượng hình đóng_gói kỹ gửi hàng nhanh,1,0,0,1,0,0,0
2778,date sản_phẩm mới giao hàng nhanh tuy_nhiên sản_phẩm mùi gắt bề_mặt tả mềm_mại hàng sale chấp_nhận mức giá 295k74 8 miếng sản_phẩm giống mua ở cửa_hàng biết sản_phẩm mới hay hàng rẻ con mặc thoải_mái tội con lắm hy_vọng bé mặc hăm đầu_tiên thất_vọng,1,1,0,1,0,0,0
2779,sản_phẩm tốt giao hàng nhanh,1,0,0,1,0,0,0
2780,sữa mùi_vị thơm ngon bé uống loại tăng cân tốt date gần,0,0,0,1,0,1,0
2781,dao hang nhanh rat hai_long,1,0,0,0,0,0,0
2782,hài_lòng đóng_gói cẩn_thận nhân_viên giao nhanh dễ mến,1,0,0,0,0,0,0
2783,tả dày pampers dùng xen kẻ tả pampers dùng ban_ngày bobby dùng ban_đêm,0,0,0,1,0,0,0
2784,cực hai_long,0,0,0,0,0,0,1
2785,hàng gửi nhah chất_lượng bé dùng mới biết,1,0,0,0,0,0,0
2786,giao hàng nhanh đóng_gói chắc_chắn,1,0,0,0,0,0,0
2787,mới nhận hàng sản_phẩm date mới đóng_gói kỹ_càng,1,0,0,0,0,1,0
2788,beauty ban_ngày công_thức phức_hợp dưỡng trắng vitamin b3 giúp tăng_cường khả_năng dưỡng trắng sâu bên trong làm mờ vết thâm sạm làn da trắng hồng rạng_rỡ bên ngoài ở tầng biểu_bì,0,0,0,0,0,0,0
2789,đặt bé 0 tuổi lai gửi minh tuổi bên ngoài thùng giấy ghi 0 tuổi gui1 tuổi lon sữa lai môp meo,1,0,0,0,1,0,0
2790,hàng giao bao_bì đẹp rách bẩn dùng thích giá ok có_lý 5,1,1,0,1,0,0,0
2791,bé dùng ok típ tục ủng_hộ,0,0,0,1,0,0,0
2792,dang be uong xem co phu hop thay cung ok,0,0,0,0,0,0,1
2793,giao hàng rách mất giá_trị,1,0,0,0,0,0,0
2794,gjao hang nhanh trc du kjen dog goj rat chac tang kem luc nao bj thjeu nhug rat nhanh da guj laj ta moj rat dep rat thom,1,0,0,1,1,1,0
2795,giao hàng nhanh_chóng bao_bọc kỹ_càng,1,0,0,0,0,0,0
2796,tã mỏng mềm thấm hút tốt mong bé luôn khô mịn,0,0,0,1,0,0,0
2797,con nhà gầy chọn sữa bé uống xen_kẽ sữa khác hộp thứ 6 bé_con nặng_tay _,0,0,0,1,0,0,0
2798,sử_dụng đóng_gói đẹp giao hàng nhanh hài_lòng,1,0,0,0,0,0,0
2799,mềm mịn mỏng thoáng giá cực tốt tặng quà,0,1,0,1,1,0,0
2800,sản_phẩm dễ_thương loại cũ thấm hút tốt_giống giới_thiệu,0,0,0,1,0,0,0
2801,hàng dùng chất_lượng lắm muốn tới giao hàng đóng_thùng giúp đặt 3 bịch bọc túi ni lông trông đẹp lắm,1,0,0,1,0,0,0
2802,sp giống hình đóng_gói sp kém bao lớp bọc mỏng_tanh cầm rách làm bao_bì bịch tã vận_chuyển toàn cắt bụi trầy_xước mua tận 3bich đóng_gói kém,1,0,0,0,0,0,0
2803,giao hàng nhanh giá tốt ưng í,1,1,0,0,0,0,0
2804,sữa thơm ngon mới dùng biết thế_nào date xa bọc hàng cẩn_thận,1,0,0,1,0,1,0
2805,ưng sản_phẩm yên_tâm về chất_lượng,0,0,0,1,0,0,0
2806,rẻ giá mua ở cửa_hàng 110k,0,1,0,0,0,0,0
2807,dùng bỉm merries ưng_ý vì_chống tràn tốt,0,0,0,1,0,0,0
2808,đặt_hàng 1412 dự_kiến giao 1512 tới hôm_nay 1612,1,0,0,0,0,0,0
2809,bé nhà một tháng uống sữa tích_cực ăn_uống trộm_vía tăng kg sữa hỗ_trợ tăng cân hiệu_quả,0,0,0,1,0,0,0
2810,giờ dùng nhãn moony chọn mua ở dc miễn ship giao đúng hẹn giá tốt thị_trường,1,1,0,0,0,0,0
2811,thích phom màu_sắc bỉm phom số kg màu_sắc hoạ_tiết bỉm dễ_thương đẹp có_điều nó cứng dày á mềm chút bớt dày chút ổn bé nhà nặng kg mua loại khác toàn nhỏ số kg thui loại fom chuẩn luôn,0,0,0,1,0,0,0
2812,mở thử bịch rờ cục bông cứng_ngắc dồn ở bỉm giám con xài luôn bỉm tệ,0,0,0,1,0,0,0
2813,chất_lượng tốt giá rẻ bên ngoài cửa_hàng,0,1,0,1,0,0,0
2814,tôi hài_lòng sản_phẩm bạn,0,0,0,0,0,0,1
2815,mặt_hàng nhỏ nghĩ lớn,0,0,0,1,0,0,0
2816,giáo hàng chất_lượng,1,0,0,0,0,0,0
2817,dùng ok giặt máy mới nhanh khô đc,0,0,0,1,0,0,0
2818,tả xài thích lắm bé nhà xài tả hk đổi tả khác loại giữ dáng dùng tả đầu hk thoải_mái bằng mìn chuyển tả khác về loại giữ dáng tin_dùng luôn,0,0,0,1,0,0,0
2819,hài_lòng mua sản_phẩm chương_trình khuyến_mại tặng cốc giao hàng đơn hàng tách thành đơn bỉm quà tặng hai đơn thu phí vận_chuyển hàng đặt ngày 131 ngày 14 nhận bỉm đến hiện_tại nhận quà tặng kèm đơn đến ngày 19 mới nhận hàng hàng quà tặng quà đi hàng luôn tính phí đơn quà tách đơn như_vậy sử_dụng dịch_vụ năm nay đầu thất_vọng cách làm đánh 5 bỉm,1,0,0,1,1,0,0
2820,hàng tốt lâu_lâu giá tốt đẹp,0,1,0,1,0,0,0
2821,mỏng loại cũ dù ít miếng lưng thun mềm_mại hằn bụng hài_lòng,0,0,0,1,0,0,0
2822,mua giao hàng nhanh đóng_gói cẩn_thận,1,0,0,0,0,0,0
2823,mua đợt sale ngon bổ rẻ bỉm chất_lượng tiết_kiệm kha_khá,0,1,0,1,0,0,0
2824,dùng ổn bé hăm thấm hút tốt giá_thành hợp_lý,0,1,0,1,0,1,0
2825,tã chất_lượng giá tốt mua nha người,0,1,0,1,0,0,0
2826,hàng chính hãng dùng tốt,0,0,1,1,0,0,0
2827,mức giá tã ổn size phù_hợp số ký vạch báo đầy thường tã giá cao cao một_chút mới,0,1,0,1,0,0,0
2828,mua size l nhìn nó bằng size m bobby,0,0,0,1,0,0,0
2829,giá tốt đc km balo voi xinh thanks titki iiiiii,0,1,0,0,1,0,0
2830,tả mỏng khác tả trước_kia mua biết thật ưu_điểm giá rẻ vận_chuyển nhanh,1,1,0,1,0,0,0
2831,san pham dung tot lam re se ung ho nuance,1,1,0,1,0,0,0
2832,giao hàng nhanh mẫu giống hình,1,0,0,0,0,0,0
2833,sản_phẩm tốt tuy_nhiên size to mẫu cũ,0,0,0,1,0,0,0
2834,chất_lượng sản_phẩm tệ giống hình_ảnh vải xấu xù nóng kê tay noid chung tệ ai muốn mua sp suy_nghĩ,0,0,0,1,0,0,0
2835,hài_lòng sản_phẩm tốt mong_đợi nhân_viên giao hàng ok,1,0,0,1,0,0,0
2836,sp tốt hộp sữa móp,1,0,0,1,0,0,0
2837,hài_lòng sản_phẩm nhận đóng_gói cẩn_thận,1,0,0,0,0,0,0
2838,bé thích,0,0,0,0,0,0,1
2839,chất_lượng ok giao hàng nhanh giá_cả cạnh_tranh thích ủng_hộ,1,1,0,1,0,0,0
2840,giao hàng siêu nhanh ở tỉnh hôm đặt hôm giao quà tặng dễ_thương sữa date xa thanks,1,0,0,0,1,1,0
2841,giao hàng nhanh đặt hôm_qua hôm_nay giao 5 điểm trừ đặt mùi trà xanh giao loại rãnh thấm kim_cương,1,0,0,0,1,0,0
2842,sản_phẩm dùng thích chống tràn hiệu_quả giao hàng nhanh đóng_gói kỹ_càng thank,1,0,0,1,0,0,0
2843,sp tốt giao hàng nhanh date mới vote 5,1,0,0,1,0,1,0
2844,minh hoài lòng muốn mua 3boc mất tiền ship tới một trăm mấy lan,1,0,0,0,0,0,0
2845,kén chỗ mua lắm sợ sữa giả ma yên_tâm làm tốt lắm,0,0,1,0,0,0,0
2846,giao hàng nhanh_chóng đúng quảng_cáo,1,0,0,0,0,0,0
2847,tã đẹp co_giãn tốt minh mua nhìu loại tã loại dùng tốt giá thấp loại khác bé tè thấm nước tốt mùi hôi cac mẹ mua bé dùng,0,1,0,1,0,0,0
2848,giảm_giá đặt luôn tã xài tốt lớp bông mềm da bé nhạy_cảm dùng thấm hút nhanh chống trào tiện_lợi huggies ở chỗ băng dán tháo tã dùng quấn gọn_gàng bỏ thùng rác,0,1,0,1,0,0,0
2849,chất_lượng sản_phẩm ok bao_bì bên ngoài bẩn người bán lâu bên ngoài giao hàng,0,0,0,1,1,0,0
2850,bỉm dùng cỡ nhỏ_con tới 12kg chật,0,0,0,1,0,0,0
2851,nhận hàng nguyên_vẹn khớp bên gãy hoàn_toàn cân_nhắc mua,1,0,0,0,0,0,0
2852,sản_phẩm dùng tốt mẹ ơi sài đi bé 11kg mua loại phù_hợp đừng mua loại xl chật đấy,0,0,0,1,0,0,0
2853,ok chất_lượng mua tiếp,0,0,0,1,0,0,0
2854,ok giao nhanh mua thường_xuyên yên_tâm giá rẻ hàng chuẩn,1,1,1,0,0,0,0
2855,giá phù_hợp chất_lượng giao hàng nhanh,1,0,0,0,0,0,0
2856,tin_dùng unidry,0,0,0,0,0,0,1
2857,giao hàng nhanh đóng_gói kĩ sản_phẩm hình thùng 4 bịch tả giao đúng size va kèm quà tặng đầy_đủ,1,0,1,0,1,0,0
2858,sản_phẩm giao nhanh giá rẻ,1,1,0,0,0,0,0
2859,tại_sao check mã_vạch hiển_thị sp nhỉ,0,0,1,0,0,0,0
2860,tot hon su mong doi,0,0,0,0,0,0,0
2861,bỉm chính hãng giá ưu_đãi giao hàng siu nhanh,1,1,1,0,0,0,0
2862,giao hàng nhanh sản_phẩm hạn_dùng xa,1,0,0,0,0,1,0
2863,tuyệt_vời ơi nhanh rẻ đảm_bảo chất_lượng,1,1,0,1,0,0,0
2864,sp tốt giao hàng nhanh đóng_gói đẹp thanks,1,0,0,1,0,0,0
2865,sản_phẩm xài tốt con nhỏ xài hâm háng chon huggies tới giờ luôn,0,0,0,1,0,1,0
2866,bỉm tốt hahhshdhdjdjdshhdxhdebhsjdhhe,0,0,0,1,0,0,0
2867,sản_phẩm tốt mong_đợi,0,0,0,0,0,0,1
2868,mua nói nhận hộp gỗ mua hộp gửi về nhận sữa quà tặng,0,0,0,0,1,0,0
2869,bộ dụng_cụ nhận thiếu mất món trừ thử biết chất_lượng bề_ngoài y hình shipper giao nhanh,1,0,0,0,1,0,0
2870,luôn ủng_hộ,0,0,0,0,0,0,1
2871,khâu thực_hiện đơn hàng tốt trừ tình_trạng bao_bì rách đơn_vị vận_chuyển,1,0,0,0,0,0,0
2872,sp tốt cực_kì hài_lòng,0,0,0,1,0,0,0
2873,hàng đẹp mong_đợi đáng mua,0,0,0,1,0,0,0
2874,đơn hàng l120 giao l108 hỏi nói wa thời_gian khuyến_mãi vây nt báo huỷ đơn hàng giao hàng kêu gửi trả,0,0,0,0,1,0,0
2875,hàng tốt người mua ủng_hộ bán hàng ok,0,0,0,0,0,0,1
2876,đóng_gói cẩn_thận mua mã giảm_giá rẻ luôn,1,1,0,0,0,0,0
2877,sản_phẩm chất_lượng tốt,0,0,0,1,0,0,0
2878,hàng đóng_gói kĩ mới hư tổn hài_lòng,1,0,0,0,0,0,0
2879,moony luôn lựa_chọn ưu_tiên bé nhà tôi tốt trong thấm hút chống tràn đáng tin_dùng hài_lòng trong đóng_gói sản_phẩm trong phân_phối đến khách_hàng tốt,1,0,0,1,0,0,0
2880,sữa hạn sử_dụng lâu hàng mới tặng bình uống nước tốt rút kinh_nghiệm nhớ nói tháo niềng hộp sữa khách biết,0,0,0,0,1,1,0
2881,mua ở ngoài 320 mua ở mã giảm 50k yinhs khoảng 278k bịch thôi,0,1,0,0,0,0,0
2882,sản_phẩm tốt,0,0,0,0,0,0,1
2883,đẹp tuy_nhiên vệ_sinh giao nắp bẩn nhẹ đáng_kể,0,0,0,1,0,0,0
2884,tã mùi hắc đệm lưng mềm_mại,0,0,0,1,0,0,0
2885,hàng giao nhanh đóng_gói cẩn_thận nhân_viên nhiệt_tình,1,0,0,0,0,0,0
2886,hài_lòng về sp chất_lượng giá_cả hợp_lí,0,1,0,1,0,0,0
2887,giao hàng nhanh shipper hỗ_trợ gửi hàng giúp nhà bé tặng đồ_chơi,1,0,0,0,1,0,0
2888,hài_lòng sp kèm quà tặng đúng combo quảng_cáo,0,0,0,0,1,0,0
2889,balo chất_lượng tốt rộng ngăn chuyên_dụng khoá đường vật_liệu làm sịn mua giảm_giá coi món hời hi_vọng nhận_xét giúp_ích bạn muốn mua,0,0,0,0,0,0,0
